,Name,Party,Congress
753,politician_754,Party B,16th
754,politician_755,Party B,16th
755,politician_756,Party B,16th
756,politician_757,Party B,16th
757,politician_758,Party B,16th
758,politician_759,Party B,16th
759,politician_760,Party B,16th
760,politician_761,Party B,16th
761,politician_762,Party B,16th
762,politician_763,Party B,16th
763,politician_764,Party B,16th
764,politician_765,Party B,16th
765,politician_766,Party B,16th
766,politician_767,Party B,16th
767,politician_768,Party B,16th
768,politician_769,Party B,16th
769,politician_770,Party B,16th
770,politician_771,Party B,16th
771,politician_772,Party B,16th
772,politician_773,Party B,16th
773,politician_774,Party B,16th
774,politician_775,Party B,16th
775,politician_776,Party B,16th
776,politician_777,Party B,16th
777,politician_778,Party B,16th
778,politician_779,Party B,16th
779,politician_780,Party B,16th
780,politician_781,Party B,16th
781,politician_782,Party B,16th
782,politician_783,Party B,16th
783,politician_784,Party B,16th
784,politician_785,Party B,16th
785,politician_786,Party B,16th
786,politician_787,Party B,16th
787,politician_788,Party B,16th
788,politician_789,Party B,16th
789,politician_790,Party B,16th
790,politician_791,Party B,16th
791,politician_792,Party B,16th
792,politician_793,Party B,16th
793,politician_794,Party B,16th
794,politician_795,Party B,16th
795,politician_796,Party B,16th
796,politician_797,Party B,16th
797,politician_798,Party B,16th
798,politician_799,Party B,16th
799,politician_800,Party B,16th
800,politician_801,Party B,16th
801,politician_802,Party B,16th
802,politician_803,Party B,16th
803,politician_804,Party B,16th
804,politician_805,Party B,16th
805,politician_806,Party B,16th
806,politician_807,Party B,16th
807,politician_808,Party B,16th
808,politician_809,Party B,16th
809,politician_810,Party B,16th
810,politician_811,Party B,16th
811,politician_812,Party B,16th
812,politician_813,Party B,16th
813,politician_814,Party B,16th
814,politician_815,Party B,16th
815,politician_816,Party B,16th
816,politician_817,Party B,16th
817,politician_818,Party B,16th
818,politician_819,Party B,16th
819,politician_820,Party B,16th
820,politician_821,Party B,16th
821,politician_822,Party B,16th
822,politician_823,Party B,16th
823,politician_824,Party B,16th
824,politician_825,Party B,16th
825,politician_826,Party B,16th
826,politician_827,Party B,16th
827,politician_828,Party B,16th
828,politician_829,Party B,16th
829,politician_830,Party B,16th
830,politician_831,Party B,16th
831,politician_832,Party B,16th
832,politician_833,Party B,16th
833,politician_834,Party B,16th
834,politician_835,Party B,16th
835,politician_836,Party B,16th
836,politician_837,Party B,16th
837,politician_838,Party B,16th
838,politician_839,Party B,16th
839,politician_840,Party B,16th
840,politician_841,Party B,16th
841,politician_842,Party B,16th
842,politician_843,Party B,16th
843,politician_844,Party B,16th
844,politician_845,Party B,16th
845,politician_846,Party B,16th
846,politician_847,Party B,16th
847,politician_848,Party B,16th
848,politician_849,Party B,16th
849,politician_850,Party B,16th
850,politician_851,Party B,16th
851,politician_852,Party B,16th
852,politician_853,Party B,16th
853,politician_854,Party B,16th
854,politician_855,Party B,16th
855,politician_856,Party B,16th
856,politician_857,Party B,16th
857,politician_858,Party B,16th
858,politician_859,Party B,16th
859,politician_860,Party B,16th
860,politician_861,Party B,16th
861,politician_862,Party B,16th
862,politician_863,Party B,16th
863,politician_864,Party B,16th
864,politician_865,Party B,16th
865,politician_866,Party B,16th
866,politician_867,Party B,16th
867,politician_868,Party B,16th
868,politician_869,Party B,16th
869,politician_870,Party B,16th
870,politician_871,Party A,17th
871,politician_872,Party A,17th
872,politician_873,Party A,17th
873,politician_874,Party A,17th
874,politician_875,Party A,17th
875,politician_876,Party A,17th
876,politician_877,Party A,17th
877,politician_878,Party A,17th
878,politician_879,Party A,17th
879,politician_880,Party A,17th
880,politician_881,Party A,17th
881,politician_882,Party A,17th
882,politician_883,Party A,17th
883,politician_884,Party A,17th
884,politician_885,Party A,17th
885,politician_886,Party A,17th
886,politician_887,Party A,17th
887,politician_888,Party A,17th
888,politician_889,Party A,17th
889,politician_890,Party A,17th
890,politician_891,Party A,17th
891,politician_892,Party A,17th
892,politician_893,Party A,17th
893,politician_894,Party A,17th
894,politician_895,Party A,17th
895,politician_896,Party A,17th
896,politician_897,Party A,17th
897,politician_898,Party A,17th
898,politician_899,Party A,17th
899,politician_900,Party A,17th
900,politician_901,Party A,17th
901,politician_902,Party A,17th
902,politician_903,Party A,17th
903,politician_904,Party A,17th
904,politician_905,Party A,17th
905,politician_906,Party A,17th
906,politician_907,Party A,17th
907,politician_908,Party A,17th
908,politician_909,Party A,17th
909,politician_910,Party A,17th
910,politician_911,Party A,17th
911,politician_912,Party A,17th
912,politician_913,Party A,17th
913,politician_914,Party A,17th
914,politician_915,Party A,17th
915,politician_916,Party A,17th
916,politician_917,Party A,17th
917,politician_918,Party A,17th
918,politician_919,Party A,17th
919,politician_920,Party A,17th
920,politician_921,Party A,17th
921,politician_922,Party A,17th
922,politician_923,Party A,17th
923,politician_924,Party A,17th
924,politician_925,Party A,17th
925,politician_926,Party A,17th
926,politician_927,Party A,17th
927,politician_928,Party A,17th
928,politician_929,Party A,17th
929,politician_930,Party A,17th
930,politician_931,Party A,17th
931,politician_932,Party A,17th
932,politician_933,Party A,17th
933,politician_934,Party A,17th
934,politician_935,Party A,17th
935,politician_936,Party A,17th
936,politician_937,Party A,17th
937,politician_938,Party A,17th
938,politician_939,Party A,17th
939,politician_940,Party A,17th
940,politician_941,Party A,17th
941,politician_942,Party A,17th
942,politician_943,Party A,17th
943,politician_944,Party A,17th
944,politician_945,Party A,17th
945,politician_946,Party A,17th
946,politician_947,Party A,17th
947,politician_948,Party A,17th
948,politician_949,Party A,17th
949,politician_950,Party A,17th
950,politician_951,Party A,17th
951,politician_952,Party A,17th
952,politician_953,Party A,17th
953,politician_954,Party A,17th
954,politician_955,Party A,17th
955,politician_956,Party A,17th
956,politician_957,Party A,17th
957,politician_958,Party A,17th
958,politician_959,Party A,17th
959,politician_960,Party A,17th
960,politician_961,Party A,17th
961,politician_962,Party A,17th
962,politician_963,Party A,17th
963,politician_964,Party A,17th
964,politician_965,Party A,17th
965,politician_966,Party A,17th
966,politician_967,Party A,17th
967,politician_968,Party A,17th
968,politician_969,Party A,17th
969,politician_970,Party A,17th
970,politician_971,Party A,17th
971,politician_972,Party A,17th
972,politician_973,Party A,17th
973,politician_974,Party A,17th
974,politician_975,Party A,17th
975,politician_976,Party A,17th
976,politician_977,Party A,17th
977,politician_978,Party A,17th
978,politician_979,Party A,17th
979,politician_980,Party A,17th
980,politician_981,Party A,17th
981,politician_982,Party A,17th
982,politician_983,Party A,17th
983,politician_984,Party A,17th
984,politician_985,Party A,17th
985,politician_986,Party A,17th
986,politician_987,Party A,17th
987,politician_988,Party A,17th
988,politician_989,Party A,17th
989,politician_990,Party A,17th
990,politician_991,Party A,17th
991,politician_992,Party A,17th
992,politician_993,Party A,17th
993,politician_994,Party A,17th
994,politician_995,Party A,17th
995,politician_996,Party A,17th
996,politician_997,Party A,17th
997,politician_998,Party A,17th
998,politician_999,Party A,17th
999,politician_1000,Party A,17th
1000,politician_1001,Party A,17th
1001,politician_1002,Party A,17th
1002,politician_1003,Party A,17th
1003,politician_1004,Party A,17th
1004,politician_1005,Party A,17th
1005,politician_1006,Party A,17th
1006,politician_1007,Party A,17th
1007,politician_1008,Party A,17th
1008,politician_1009,Party A,17th
1009,politician_1010,Party A,17th
1010,politician_1011,Party A,17th
1011,politician_1012,Party A,17th
1012,politician_1013,Party A,17th
1013,politician_1014,Party A,17th
1014,politician_1015,Party A,17th
1015,politician_1016,Party A,17th
1016,politician_1017,Party A,17th
1017,politician_1018,Party A,17th
1018,politician_1019,Party A,17th
1019,politician_1020,Party A,17th
1020,politician_1021,Party A,17th
1021,politician_1022,Party A,17th
1022,politician_1023,Party A,17th
1023,politician_1024,Party A,17th
1024,politician_1025,Party A,17th
1025,politician_1026,Party A,17th
1026,politician_1027,Party A,17th
1027,politician_1028,Party A,17th
1028,politician_1029,Party A,17th
1029,politician_1030,Party A,17th
1030,politician_1031,Party A,17th
1031,politician_1032,Party A,17th
1032,politician_1033,Party A,17th
1033,politician_1034,Party A,17th
1034,politician_1035,Party A,17th
1035,politician_1036,Party A,17th
1036,politician_1037,Party A,17th
1037,politician_1038,Party A,17th
1038,politician_1039,Party A,17th
1039,politician_1040,Party A,17th
1040,politician_1041,Party A,17th
1041,politician_1042,Party A,17th
1042,politician_1043,Party A,17th
1043,politician_1044,Party A,17th
1044,politician_1045,Party A,17th
1045,politician_1046,Party A,17th
1046,politician_1047,Party A,17th
1047,politician_1048,Party A,17th
1048,politician_1049,Party A,17th
1049,politician_1050,Party A,17th
1050,politician_1051,Party A,17th
1051,politician_1052,Party A,17th
1052,politician_1053,Party A,17th
1053,politician_1054,Party A,17th
1054,politician_1055,Party A,17th
1055,politician_1056,Party A,17th
1056,politician_1057,Party A,17th
1057,politician_1058,Party A,17th
1058,politician_1059,Party A,17th
1059,politician_1060,Party A,17th
1060,politician_1061,Party A,17th
1061,politician_1062,Party A,17th
1062,politician_1063,Party A,17th
1063,politician_1064,Party A,17th
1064,politician_1065,Party B,17th
1065,politician_1066,Party B,17th
1066,politician_1067,Party B,17th
1067,politician_1068,Party B,17th
1068,politician_1069,Party B,17th
1069,politician_1070,Party B,17th
1070,politician_1071,Party B,17th
1071,politician_1072,Party B,17th
1072,politician_1073,Party B,17th
1073,politician_1074,Party B,17th
1074,politician_1075,Party B,17th
1075,politician_1076,Party B,17th
1076,politician_1077,Party B,17th
1077,politician_1078,Party B,17th
1078,politician_1079,Party B,17th
1079,politician_1080,Party B,17th
1080,politician_1081,Party B,17th
1081,politician_1082,Party B,17th
1082,politician_1083,Party B,17th
1083,politician_1084,Party B,17th
1084,politician_1085,Party B,17th
1085,politician_1086,Party B,17th
1086,politician_1087,Party B,17th
1087,politician_1088,Party B,17th
1088,politician_1089,Party B,17th
1089,politician_1090,Party B,17th
1090,politician_1091,Party B,17th
1091,politician_1092,Party B,17th
1092,politician_1093,Party B,17th
1093,politician_1094,Party B,17th
1094,politician_1095,Party B,17th
1095,politician_1096,Party B,17th
1096,politician_1097,Party B,17th
1097,politician_1098,Party B,17th
1098,politician_1099,Party B,17th
1099,politician_1100,Party B,17th
1100,politician_1101,Party B,17th
1101,politician_1102,Party B,17th
1102,politician_1103,Party B,17th
1103,politician_1104,Party B,17th
1104,politician_1105,Party B,17th
1105,politician_1106,Party B,17th
1106,politician_1107,Party B,17th
1107,politician_1108,Party B,17th
1108,politician_1109,Party B,17th
1109,politician_1110,Party B,17th
1110,politician_1111,Party B,17th
1111,politician_1112,Party B,17th
1112,politician_1113,Party B,17th
1113,politician_1114,Party B,17th
1114,politician_1115,Party B,17th
1115,politician_1116,Party B,17th
1116,politician_1117,Party B,17th
1117,politician_1118,Party B,17th
1118,politician_1119,Party B,17th
1119,politician_1120,Party B,17th
1120,politician_1121,Party B,17th
1121,politician_1122,Party B,17th
1122,politician_1123,Party B,17th
1123,politician_1124,Party B,17th
1124,politician_1125,Party B,17th
1125,politician_1126,Party B,17th
1126,politician_1127,Party B,17th
1127,politician_1128,Party B,17th
1128,politician_1129,Party B,17th
1129,politician_1130,Party B,17th
1130,politician_1131,Party B,17th
1131,politician_1132,Party B,17th
1132,politician_1133,Party B,17th
1133,politician_1134,Party B,17th
1134,politician_1135,Party B,17th
1135,politician_1136,Party B,17th
1136,politician_1137,Party B,17th
1137,politician_1138,Party B,17th
1138,politician_1139,Party B,17th
1139,politician_1140,Party B,17th
1140,politician_1141,Party B,17th
1141,politician_1142,Party B,17th
1142,politician_1143,Party B,17th
1143,politician_1144,Party B,17th
1144,politician_1145,Party B,17th
1145,politician_1146,Party B,17th
1146,politician_1147,Party B,17th
1147,politician_1148,Party B,17th
1148,politician_1149,Party B,17th
1149,politician_1150,Party B,17th
1150,politician_1151,Party B,17th
1151,politician_1152,Party B,17th
1152,politician_1153,Party B,17th
1153,politician_1154,Party B,17th
1154,politician_1155,Party B,17th
1155,politician_1156,Party B,17th
1156,politician_1157,Party B,17th
1157,politician_1158,Party B,17th
1158,politician_1159,Party B,17th
1159,politician_1160,Party B,17th
1160,politician_1161,Party B,17th
1161,politician_1162,Party B,17th
1162,politician_1163,Party B,17th
1163,politician_1164,Party B,17th
1164,politician_1165,Party B,17th
1165,politician_1166,Party B,17th
1166,politician_1167,Party B,17th
1167,politician_1168,Party B,17th
1168,politician_1169,Party B,17th
1169,politician_1170,Party B,17th
1170,politician_1171,Party B,17th
1171,politician_1172,Party B,17th
1172,politician_1173,Party B,17th
1173,politician_1174,Party B,17th
1174,politician_1175,Party B,17th
1175,politician_1176,Party B,17th
1176,politician_1177,Party B,17th
1177,politician_1178,Party B,17th
1178,politician_1179,Party B,17th
1179,politician_1180,Party B,17th
1180,politician_1181,Party B,17th
1181,politician_1182,Party B,17th
1182,politician_1183,Party B,17th
1183,politician_1184,Party B,17th
1184,politician_1185,Party B,17th
1185,politician_1186,Party B,17th
1186,politician_1187,Party B,17th
1187,politician_1188,Party B,17th
1188,politician_1189,Party B,17th
1189,politician_1190,Party B,17th
1190,politician_1191,Party B,17th
1191,politician_1192,Party B,17th
1192,politician_1193,Party B,17th
1193,politician_1194,Party B,17th
1194,politician_1195,Party B,17th
1195,politician_1196,Party B,17th
1196,politician_1197,Party B,17th
1197,politician_1198,Party B,17th
1198,politician_1199,Party B,17th
1199,politician_1200,Party B,17th
1200,politician_1201,Party B,17th
1201,politician_1202,Party B,17th
1202,politician_1203,Party B,17th
1203,politician_1204,Party B,17th
1204,politician_1205,Party B,17th
1205,politician_1206,Party B,17th
1206,politician_1207,Party B,17th
1207,politician_1208,Party B,17th
1208,politician_1209,Party B,17th
1209,politician_1210,Party B,17th
1210,politician_1211,Party B,17th
1211,politician_1212,Party B,17th
1212,politician_1213,Party B,17th
1213,politician_1214,Party B,17th
1214,politician_1215,Party B,17th
1215,politician_1216,Party B,17th
1216,politician_1217,Party B,17th
1217,politician_1218,Party B,17th
1218,politician_1219,Party B,17th
1219,politician_1220,Party B,17th
1220,politician_1221,Party B,17th
1221,politician_1222,Party B,17th
1222,politician_1223,Party B,17th
1223,politician_1224,Party B,17th
1224,politician_1225,Party B,17th
1225,politician_1226,Party B,17th
1226,politician_1227,Party B,17th
1227,politician_1228,Party B,17th
1228,politician_1229,Party B,17th
1229,politician_1230,Party B,17th
1230,politician_1231,Party B,17th
1231,politician_1232,Party B,17th
1232,politician_1233,Party B,17th
1233,politician_1234,Party B,17th
1234,politician_1235,Party B,17th
1235,politician_1236,Party B,17th
1236,politician_1237,Party B,17th
1237,politician_1238,Party B,17th
1238,politician_1239,Party B,17th
1239,politician_1240,Party B,17th
1240,politician_1241,Party B,17th
1241,politician_1242,Party B,17th
1242,politician_1243,Party B,17th
1243,politician_1244,Party B,17th
1244,politician_1245,Party B,17th
1245,politician_1246,Party B,17th
1246,politician_1247,Party B,17th
1247,politician_1248,Party B,17th
1248,politician_1249,Party B,17th
1249,politician_1250,Party B,17th
1250,politician_1251,Party B,17th
1251,politician_1252,Party B,17th
1252,politician_1253,Party B,17th
1253,politician_1254,Party B,17th
1254,politician_1255,Party B,17th
1255,politician_1256,Party B,17th
1256,politician_1257,Party B,17th
1257,politician_1258,Party B,17th
1258,politician_1259,Party B,17th
1259,politician_1260,Party B,17th
1260,politician_1261,Party B,17th
1261,politician_1262,Party B,17th
1262,politician_1263,Party B,17th
1263,politician_1264,Party B,17th
1264,politician_1265,Party B,17th
1265,politician_1266,Party B,17th
1266,politician_1267,Party B,17th
1267,politician_1268,Party B,17th
1268,politician_1269,Party B,17th
1269,politician_1270,Party B,17th
1270,politician_1271,Party B,17th
1271,politician_1272,Party B,17th
1272,politician_1273,Party B,17th
1273,politician_1274,Party B,17th
1274,politician_1275,Party B,17th
1275,politician_1276,Party B,17th
1276,politician_1277,Party B,17th
1277,politician_1278,Party B,17th
1278,politician_1279,Party B,17th
1279,politician_1280,Party B,17th
1280,politician_1281,Party B,17th
1281,politician_1282,Party B,17th
1282,politician_1283,Party B,17th
1283,politician_1284,Party B,17th
1284,politician_1285,Party B,17th
1285,politician_1286,Party B,17th
1286,politician_1287,Party B,17th
1287,politician_1288,Party B,17th
1288,politician_1289,Party B,17th
1289,politician_1290,Party B,17th
1290,politician_1291,Party B,17th
1291,politician_1292,Party B,17th
1292,politician_1293,Party B,17th
1293,politician_1294,Party B,17th
1294,politician_1295,Party B,17th
1295,politician_1296,Party B,17th
1296,politician_1297,Party B,17th
1297,politician_1298,Party B,17th
1298,politician_1299,Party B,17th
1299,politician_1300,Party B,17th
1300,politician_1301,Party B,17th
1301,politician_1302,Party B,17th
1302,politician_1303,Party B,17th
1303,politician_1304,Party B,17th
1304,politician_1305,Party B,17th
1305,politician_1306,Party A,18th
1306,politician_1307,Party A,18th
1307,politician_1308,Party A,18th
1308,politician_1309,Party A,18th
1309,politician_1310,Party A,18th
1310,politician_1311,Party A,18th
1311,politician_1312,Party A,18th
1312,politician_1313,Party A,18th
1313,politician_1314,Party A,18th
1314,politician_1315,Party A,18th
1315,politician_1316,Party A,18th
1316,politician_1317,Party A,18th
1317,politician_1318,Party A,18th
1318,politician_1319,Party A,18th
1319,politician_1320,Party A,18th
1320,politician_1321,Party A,18th
1321,politician_1322,Party A,18th
1322,politician_1323,Party A,18th
1323,politician_1324,Party A,18th
1324,politician_1325,Party A,18th
1325,politician_1326,Party A,18th
1326,politician_1327,Party A,18th
1327,politician_1328,Party A,18th
1328,politician_1329,Party A,18th
1329,politician_1330,Party A,18th
1330,politician_1331,Party A,18th
1331,politician_1332,Party A,18th
1332,politician_1333,Party A,18th
1333,politician_1334,Party A,18th
1334,politician_1335,Party A,18th
1335,politician_1336,Party A,18th
1336,politician_1337,Party A,18th
1337,politician_1338,Party A,18th
1338,politician_1339,Party A,18th
1339,politician_1340,Party A,18th
1340,politician_1341,Party A,18th
1341,politician_1342,Party A,18th
1342,politician_1343,Party A,18th
1343,politician_1344,Party A,18th
1344,politician_1345,Party A,18th
1345,politician_1346,Party A,18th
1346,politician_1347,Party A,18th
1347,politician_1348,Party A,18th
1348,politician_1349,Party A,18th
1349,politician_1350,Party A,18th
1350,politician_1351,Party A,18th
1351,politician_1352,Party A,18th
1352,politician_1353,Party A,18th
1353,politician_1354,Party A,18th
1354,politician_1355,Party A,18th
1355,politician_1356,Party A,18th
1356,politician_1357,Party A,18th
1357,politician_1358,Party A,18th
1358,politician_1359,Party A,18th
1359,politician_1360,Party A,18th
1360,politician_1361,Party A,18th
1361,politician_1362,Party A,18th
1362,politician_1363,Party A,18th
1363,politician_1364,Party A,18th
1364,politician_1365,Party A,18th
1365,politician_1366,Party A,18th
1366,politician_1367,Party A,18th
1367,politician_1368,Party A,18th
1368,politician_1369,Party A,18th
1369,politician_1370,Party A,18th
1370,politician_1371,Party A,18th
1371,politician_1372,Party A,18th
1372,politician_1373,Party A,18th
1373,politician_1374,Party A,18th
1374,politician_1375,Party A,18th
1375,politician_1376,Party A,18th
1376,politician_1377,Party A,18th
1377,politician_1378,Party A,18th
1378,politician_1379,Party A,18th
1379,politician_1380,Party A,18th
1380,politician_1381,Party A,18th
1381,politician_1382,Party A,18th
1382,politician_1383,Party A,18th
1383,politician_1384,Party A,18th
1384,politician_1385,Party A,18th
1385,politician_1386,Party A,18th
1386,politician_1387,Party A,18th
1387,politician_1388,Party A,18th
1388,politician_1389,Party A,18th
1389,politician_1390,Party A,18th
1390,politician_1391,Party A,18th
1391,politician_1392,Party A,18th
1392,politician_1393,Party A,18th
1393,politician_1394,Party A,18th
1394,politician_1395,Party A,18th
1395,politician_1396,Party A,18th
1396,politician_1397,Party A,18th
1397,politician_1398,Party A,18th
1398,politician_1399,Party A,18th
1399,politician_1400,Party A,18th
1400,politician_1401,Party A,18th
1401,politician_1402,Party A,18th
1402,politician_1403,Party A,18th
1403,politician_1404,Party A,18th
1404,politician_1405,Party A,18th
1405,politician_1406,Party A,18th
1406,politician_1407,Party A,18th
1407,politician_1408,Party A,18th
1408,politician_1409,Party A,18th
1409,politician_1410,Party A,18th
1410,politician_1411,Party A,18th
1411,politician_1412,Party A,18th
1412,politician_1413,Party A,18th
1413,politician_1414,Party A,18th
1414,politician_1415,Party A,18th
1415,politician_1416,Party A,18th
1416,politician_1417,Party A,18th
1417,politician_1418,Party A,18th
1418,politician_1419,Party A,18th
1419,politician_1420,Party A,18th
1420,politician_1421,Party A,18th
1421,politician_1422,Party A,18th
1422,politician_1423,Party A,18th
1423,politician_1424,Party A,18th
1424,politician_1425,Party A,18th
1425,politician_1426,Party A,18th
1426,politician_1427,Party A,18th
1427,politician_1428,Party A,18th
1428,politician_1429,Party A,18th
1429,politician_1430,Party A,18th
1430,politician_1431,Party A,18th
1431,politician_1432,Party A,18th
1432,politician_1433,Party A,18th
1433,politician_1434,Party A,18th
1434,politician_1435,Party A,18th
1435,politician_1436,Party A,18th
1436,politician_1437,Party A,18th
1437,politician_1438,Party A,18th
1438,politician_1439,Party A,18th
1439,politician_1440,Party A,18th
1440,politician_1441,Party A,18th
1441,politician_1442,Party A,18th
1442,politician_1443,Party A,18th
1443,politician_1444,Party A,18th
1444,politician_1445,Party A,18th
1445,politician_1446,Party A,18th
1446,politician_1447,Party A,18th
1447,politician_1448,Party A,18th
1448,politician_1449,Party A,18th
1449,politician_1450,Party A,18th
1450,politician_1451,Party A,18th
1451,politician_1452,Party A,18th
1452,politician_1453,Party A,18th
1453,politician_1454,Party A,18th
1454,politician_1455,Party A,18th
1455,politician_1456,Party A,18th
1456,politician_1457,Party A,18th
1457,politician_1458,Party A,18th
1458,politician_1459,Party A,18th
1459,politician_1460,Party A,18th
1460,politician_1461,Party A,18th
1461,politician_1462,Party A,18th
1462,politician_1463,Party A,18th
1463,politician_1464,Party A,18th
1464,politician_1465,Party A,18th
1465,politician_1466,Party A,18th
1466,politician_1467,Party A,18th
1467,politician_1468,Party A,18th
1468,politician_1469,Party A,18th
1469,politician_1470,Party A,18th
1470,politician_1471,Party A,18th
