,Name,Party,Congress
1471,politician_1472,Party A,18th
1472,politician_1473,Party A,18th
1473,politician_1474,Party A,18th
1474,politician_1475,Party A,18th
1475,politician_1476,Party A,18th
1476,politician_1477,Party A,18th
1477,politician_1478,Party A,18th
1478,politician_1479,Party A,18th
1479,politician_1480,Party A,18th
1480,politician_1481,Party A,18th
1481,politician_1482,Party A,18th
1482,politician_1483,Party A,18th
1483,politician_1484,Party A,18th
1484,politician_1485,Party A,18th
1485,politician_1486,Party A,18th
1486,politician_1487,Party A,18th
1487,politician_1488,Party A,18th
1488,politician_1489,Party A,18th
1489,politician_1490,Party A,18th
1490,politician_1491,Party A,18th
1491,politician_1492,Party A,18th
1492,politician_1493,Party A,18th
1493,politician_1494,Party A,18th
1494,politician_1495,Party A,18th
1495,politician_1496,Party A,18th
1496,politician_1497,Party A,18th
1497,politician_1498,Party A,18th
1498,politician_1499,Party A,18th
1499,politician_1500,Party A,18th
1500,politician_1501,Party A,18th
1501,politician_1502,Party A,18th
1502,politician_1503,Party A,18th
1503,politician_1504,Party A,18th
1504,politician_1505,Party A,18th
1505,politician_1506,Party A,18th
1506,politician_1507,Party A,18th
1507,politician_1508,Party A,18th
1508,politician_1509,Party A,18th
1509,politician_1510,Party A,18th
1510,politician_1511,Party A,18th
1511,politician_1512,Party A,18th
1512,politician_1513,Party A,18th
1513,politician_1514,Party A,18th
1514,politician_1515,Party A,18th
1515,politician_1516,Party A,18th
1516,politician_1517,Party A,18th
1517,politician_1518,Party A,18th
1518,politician_1519,Party A,18th
1519,politician_1520,Party A,18th
1520,politician_1521,Party A,18th
1521,politician_1522,Party A,18th
1522,politician_1523,Party A,18th
1523,politician_1524,Party A,18th
1524,politician_1525,Party A,18th
1525,politician_1526,Party A,18th
1526,politician_1527,Party A,18th
1527,politician_1528,Party A,18th
1528,politician_1529,Party A,18th
1529,politician_1530,Party A,18th
1530,politician_1531,Party A,18th
1531,politician_1532,Party A,18th
1532,politician_1533,Party A,18th
1533,politician_1534,Party A,18th
1534,politician_1535,Party A,18th
1535,politician_1536,Party A,18th
1536,politician_1537,Party A,18th
1537,politician_1538,Party A,18th
1538,politician_1539,Party A,18th
1539,politician_1540,Party A,18th
1540,politician_1541,Party B,18th
1541,politician_1542,Party B,18th
1542,politician_1543,Party B,18th
1543,politician_1544,Party B,18th
1544,politician_1545,Party B,18th
1545,politician_1546,Party B,18th
1546,politician_1547,Party B,18th
1547,politician_1548,Party B,18th
1548,politician_1549,Party B,18th
1549,politician_1550,Party B,18th
1550,politician_1551,Party B,18th
1551,politician_1552,Party B,18th
1552,politician_1553,Party B,18th
1553,politician_1554,Party B,18th
1554,politician_1555,Party B,18th
1555,politician_1556,Party B,18th
1556,politician_1557,Party B,18th
1557,politician_1558,Party B,18th
1558,politician_1559,Party B,18th
1559,politician_1560,Party B,18th
1560,politician_1561,Party B,18th
1561,politician_1562,Party B,18th
1562,politician_1563,Party B,18th
1563,politician_1564,Party B,18th
1564,politician_1565,Party B,18th
1565,politician_1566,Party B,18th
1566,politician_1567,Party B,18th
1567,politician_1568,Party B,18th
1568,politician_1569,Party B,18th
1569,politician_1570,Party B,18th
1570,politician_1571,Party B,18th
1571,politician_1572,Party B,18th
1572,politician_1573,Party B,18th
1573,politician_1574,Party B,18th
1574,politician_1575,Party B,18th
1575,politician_1576,Party B,18th
1576,politician_1577,Party B,18th
1577,politician_1578,Party B,18th
1578,politician_1579,Party B,18th
1579,politician_1580,Party B,18th
1580,politician_1581,Party B,18th
1581,politician_1582,Party B,18th
1582,politician_1583,Party B,18th
1583,politician_1584,Party B,18th
1584,politician_1585,Party B,18th
1585,politician_1586,Party B,18th
1586,politician_1587,Party B,18th
1587,politician_1588,Party B,18th
1588,politician_1589,Party B,18th
1589,politician_1590,Party B,18th
1590,politician_1591,Party B,18th
1591,politician_1592,Party B,18th
1592,politician_1593,Party B,18th
1593,politician_1594,Party B,18th
1594,politician_1595,Party B,18th
1595,politician_1596,Party B,18th
1596,politician_1597,Party B,18th
1597,politician_1598,Party B,18th
1598,politician_1599,Party B,18th
1599,politician_1600,Party B,18th
1600,politician_1601,Party B,18th
1601,politician_1602,Party B,18th
1602,politician_1603,Party B,18th
1603,politician_1604,Party B,18th
1604,politician_1605,Party B,18th
1605,politician_1606,Party B,18th
1606,politician_1607,Party B,18th
1607,politician_1608,Party B,18th
1608,politician_1609,Party B,18th
1609,politician_1610,Party B,18th
1610,politician_1611,Party B,18th
1611,politician_1612,Party B,18th
1612,politician_1613,Party B,18th
1613,politician_1614,Party B,18th
1614,politician_1615,Party B,18th
1615,politician_1616,Party B,18th
1616,politician_1617,Party B,18th
1617,politician_1618,Party B,18th
1618,politician_1619,Party B,18th
1619,politician_1620,Party B,18th
1620,politician_1621,Party B,18th
1621,politician_1622,Party B,18th
1622,politician_1623,Party B,18th
1623,politician_1624,Party B,18th
1624,politician_1625,Party B,18th
1625,politician_1626,Party B,18th
1626,politician_1627,Party B,18th
1627,politician_1628,Party B,18th
1628,politician_1629,Party B,18th
1629,politician_1630,Party B,18th
1630,politician_1631,Party B,18th
1631,politician_1632,Party B,18th
1632,politician_1633,Party B,18th
1633,politician_1634,Party B,18th
1634,politician_1635,Party B,18th
1635,politician_1636,Party B,18th
1636,politician_1637,Party B,18th
1637,politician_1638,Party B,18th
1638,politician_1639,Party B,18th
1639,politician_1640,Party B,18th
1640,politician_1641,Party B,18th
1641,politician_1642,Party B,18th
1642,politician_1643,Party B,18th
1643,politician_1644,Party B,18th
1644,politician_1645,Party B,18th
1645,politician_1646,Party B,18th
1646,politician_1647,Party B,18th
1647,politician_1648,Party B,18th
1648,politician_1649,Party B,18th
1649,politician_1650,Party B,18th
1650,politician_1651,Party B,18th
1651,politician_1652,Party B,18th
1652,politician_1653,Party B,18th
1653,politician_1654,Party B,18th
1654,politician_1655,Party B,18th
1655,politician_1656,Party B,18th
1656,politician_1657,Party B,18th
1657,politician_1658,Party B,18th
1658,politician_1659,Party B,18th
1659,politician_1660,Party B,18th
1660,politician_1661,Party B,18th
1661,politician_1662,Party B,18th
1662,politician_1663,Party B,18th
1663,politician_1664,Party B,18th
1664,politician_1665,Party B,18th
1665,politician_1666,Party B,18th
1666,politician_1667,Party B,18th
1667,politician_1668,Party B,18th
1668,politician_1669,Party B,18th
1669,politician_1670,Party B,18th
1670,politician_1671,Party B,18th
1671,politician_1672,Party B,18th
1672,politician_1673,Party B,18th
1673,politician_1674,Party B,18th
1674,politician_1675,Party B,18th
1675,politician_1676,Party B,18th
1676,politician_1677,Party B,18th
1677,politician_1678,Party B,18th
1678,politician_1679,Party B,18th
1679,politician_1680,Party B,18th
1680,politician_1681,Party B,18th
1681,politician_1682,Party B,18th
1682,politician_1683,Party B,18th
1683,politician_1684,Party B,18th
1684,politician_1685,Party B,18th
1685,politician_1686,Party B,18th
1686,politician_1687,Party B,18th
1687,politician_1688,Party B,18th
1688,politician_1689,Party B,18th
1689,politician_1690,Party B,18th
1690,politician_1691,Party B,18th
1691,politician_1692,Party B,18th
1692,politician_1693,Party B,18th
1693,politician_1694,Party B,18th
1694,politician_1695,Party B,18th
1695,politician_1696,Party B,18th
1696,politician_1697,Party B,18th
1697,politician_1698,Party B,18th
1698,politician_1699,Party B,18th
1699,politician_1700,Party B,18th
1700,politician_1701,Party B,18th
1701,politician_1702,Party B,18th
1702,politician_1703,Party B,18th
1703,politician_1704,Party B,18th
1704,politician_1705,Party B,18th
1705,politician_1706,Party B,18th
1706,politician_1707,Party B,18th
1707,politician_1708,Party B,18th
1708,politician_1709,Party B,18th
1709,politician_1710,Party B,18th
1710,politician_1711,Party B,18th
1711,politician_1712,Party B,18th
1712,politician_1713,Party B,18th
1713,politician_1714,Party B,18th
1714,politician_1715,Party B,18th
1715,politician_1716,Party B,18th
1716,politician_1717,Party B,18th
1717,politician_1718,Party B,18th
1718,politician_1719,Party B,18th
1719,politician_1720,Party B,18th
1720,politician_1721,Party B,18th
1721,politician_1722,Party B,18th
1722,politician_1723,Party B,18th
1723,politician_1724,Party B,18th
1724,politician_1725,Party B,18th
1725,politician_1726,Party B,18th
1726,politician_1727,Party B,18th
1727,politician_1728,Party B,18th
1728,politician_1729,Party B,18th
1729,politician_1730,Party B,18th
1730,politician_1731,Party B,18th
1731,politician_1732,Party B,18th
1732,politician_1733,Party B,18th
1733,politician_1734,Party B,18th
1734,politician_1735,Party B,18th
1735,politician_1736,Party B,18th
1736,politician_1737,Party B,18th
1737,politician_1738,Party B,18th
1738,politician_1739,Party B,18th
1739,politician_1740,Party B,18th
1740,politician_1741,Party A,19th
1741,politician_1742,Party A,19th
1742,politician_1743,Party A,19th
1743,politician_1744,Party A,19th
1744,politician_1745,Party A,19th
1745,politician_1746,Party A,19th
1746,politician_1747,Party A,19th
1747,politician_1748,Party A,19th
1748,politician_1749,Party A,19th
1749,politician_1750,Party A,19th
1750,politician_1751,Party A,19th
1751,politician_1752,Party A,19th
1752,politician_1753,Party A,19th
1753,politician_1754,Party A,19th
1754,politician_1755,Party A,19th
1755,politician_1756,Party A,19th
1756,politician_1757,Party A,19th
1757,politician_1758,Party A,19th
1758,politician_1759,Party A,19th
1759,politician_1760,Party A,19th
1760,politician_1761,Party A,19th
1761,politician_1762,Party A,19th
1762,politician_1763,Party A,19th
1763,politician_1764,Party A,19th
1764,politician_1765,Party A,19th
1765,politician_1766,Party A,19th
1766,politician_1767,Party A,19th
1767,politician_1768,Party A,19th
1768,politician_1769,Party A,19th
1769,politician_1770,Party A,19th
1770,politician_1771,Party A,19th
1771,politician_1772,Party A,19th
1772,politician_1773,Party A,19th
1773,politician_1774,Party A,19th
1774,politician_1775,Party A,19th
1775,politician_1776,Party A,19th
1776,politician_1777,Party A,19th
1777,politician_1778,Party A,19th
1778,politician_1779,Party A,19th
1779,politician_1780,Party A,19th
1780,politician_1781,Party A,19th
1781,politician_1782,Party A,19th
1782,politician_1783,Party A,19th
1783,politician_1784,Party A,19th
1784,politician_1785,Party A,19th
1785,politician_1786,Party A,19th
1786,politician_1787,Party A,19th
1787,politician_1788,Party A,19th
1788,politician_1789,Party A,19th
1789,politician_1790,Party A,19th
1790,politician_1791,Party A,19th
1791,politician_1792,Party A,19th
1792,politician_1793,Party A,19th
1793,politician_1794,Party A,19th
1794,politician_1795,Party A,19th
1795,politician_1796,Party A,19th
1796,politician_1797,Party A,19th
1797,politician_1798,Party A,19th
1798,politician_1799,Party A,19th
1799,politician_1800,Party A,19th
1800,politician_1801,Party A,19th
1801,politician_1802,Party A,19th
1802,politician_1803,Party A,19th
1803,politician_1804,Party A,19th
1804,politician_1805,Party A,19th
1805,politician_1806,Party A,19th
1806,politician_1807,Party A,19th
1807,politician_1808,Party A,19th
1808,politician_1809,Party A,19th
1809,politician_1810,Party A,19th
1810,politician_1811,Party A,19th
1811,politician_1812,Party A,19th
1812,politician_1813,Party A,19th
1813,politician_1814,Party A,19th
1814,politician_1815,Party A,19th
1815,politician_1816,Party A,19th
1816,politician_1817,Party A,19th
1817,politician_1818,Party A,19th
1818,politician_1819,Party A,19th
1819,politician_1820,Party A,19th
1820,politician_1821,Party A,19th
1821,politician_1822,Party A,19th
1822,politician_1823,Party A,19th
1823,politician_1824,Party A,19th
1824,politician_1825,Party A,19th
1825,politician_1826,Party A,19th
1826,politician_1827,Party A,19th
1827,politician_1828,Party A,19th
1828,politician_1829,Party A,19th
1829,politician_1830,Party A,19th
1830,politician_1831,Party A,19th
1831,politician_1832,Party A,19th
1832,politician_1833,Party A,19th
1833,politician_1834,Party A,19th
1834,politician_1835,Party A,19th
1835,politician_1836,Party A,19th
1836,politician_1837,Party A,19th
1837,politician_1838,Party A,19th
1838,politician_1839,Party A,19th
1839,politician_1840,Party A,19th
1840,politician_1841,Party A,19th
1841,politician_1842,Party A,19th
1842,politician_1843,Party A,19th
1843,politician_1844,Party A,19th
1844,politician_1845,Party A,19th
1845,politician_1846,Party A,19th
1846,politician_1847,Party A,19th
1847,politician_1848,Party A,19th
1848,politician_1849,Party A,19th
1849,politician_1850,Party A,19th
1850,politician_1851,Party A,19th
1851,politician_1852,Party A,19th
1852,politician_1853,Party A,19th
1853,politician_1854,Party A,19th
1854,politician_1855,Party A,19th
1855,politician_1856,Party A,19th
1856,politician_1857,Party A,19th
1857,politician_1858,Party A,19th
1858,politician_1859,Party A,19th
1859,politician_1860,Party A,19th
1860,politician_1861,Party A,19th
1861,politician_1862,Party A,19th
1862,politician_1863,Party A,19th
1863,politician_1864,Party A,19th
1864,politician_1865,Party A,19th
1865,politician_1866,Party A,19th
1866,politician_1867,Party A,19th
1867,politician_1868,Party A,19th
1868,politician_1869,Party A,19th
1869,politician_1870,Party A,19th
1870,politician_1871,Party A,19th
1871,politician_1872,Party A,19th
1872,politician_1873,Party A,19th
1873,politician_1874,Party A,19th
1874,politician_1875,Party A,19th
1875,politician_1876,Party A,19th
1876,politician_1877,Party A,19th
1877,politician_1878,Party A,19th
1878,politician_1879,Party A,19th
1879,politician_1880,Party A,19th
1880,politician_1881,Party A,19th
1881,politician_1882,Party A,19th
1882,politician_1883,Party A,19th
1883,politician_1884,Party A,19th
1884,politician_1885,Party A,19th
1885,politician_1886,Party A,19th
1886,politician_1887,Party A,19th
1887,politician_1888,Party A,19th
1888,politician_1889,Party A,19th
1889,politician_1890,Party A,19th
1890,politician_1891,Party A,19th
1891,politician_1892,Party A,19th
1892,politician_1893,Party A,19th
1893,politician_1894,Party A,19th
1894,politician_1895,Party A,19th
1895,politician_1896,Party A,19th
1896,politician_1897,Party A,19th
1897,politician_1898,Party A,19th
1898,politician_1899,Party A,19th
1899,politician_1900,Party A,19th
1900,politician_1901,Party A,19th
1901,politician_1902,Party A,19th
1902,politician_1903,Party A,19th
1903,politician_1904,Party A,19th
1904,politician_1905,Party A,19th
1905,politician_1906,Party A,19th
1906,politician_1907,Party A,19th
1907,politician_1908,Party A,19th
1908,politician_1909,Party A,19th
1909,politician_1910,Party A,19th
1910,politician_1911,Party A,19th
1911,politician_1912,Party A,19th
1912,politician_1913,Party A,19th
1913,politician_1914,Party A,19th
1914,politician_1915,Party A,19th
1915,politician_1916,Party A,19th
1916,politician_1917,Party A,19th
1917,politician_1918,Party A,19th
1918,politician_1919,Party A,19th
1919,politician_1920,Party A,19th
1920,politician_1921,Party A,19th
1921,politician_1922,Party A,19th
1922,politician_1923,Party A,19th
1923,politician_1924,Party A,19th
1924,politician_1925,Party A,19th
1925,politician_1926,Party A,19th
1926,politician_1927,Party A,19th
1927,politician_1928,Party A,19th
1928,politician_1929,Party A,19th
1929,politician_1930,Party A,19th
1930,politician_1931,Party A,19th
1931,politician_1932,Party A,19th
1932,politician_1933,Party A,19th
1933,politician_1934,Party A,19th
1934,politician_1935,Party A,19th
1935,politician_1936,Party A,19th
1936,politician_1937,Party A,19th
1937,politician_1938,Party A,19th
1938,politician_1939,Party A,19th
1939,politician_1940,Party A,19th
1940,politician_1941,Party A,19th
1941,politician_1942,Party A,19th
1942,politician_1943,Party A,19th
1943,politician_1944,Party A,19th
1944,politician_1945,Party A,19th
1945,politician_1946,Party A,19th
1946,politician_1947,Party A,19th
1947,politician_1948,Party A,19th
1948,politician_1949,Party A,19th
1949,politician_1950,Party A,19th
1950,politician_1951,Party A,19th
1951,politician_1952,Party A,19th
1952,politician_1953,Party A,19th
1953,politician_1954,Party A,19th
1954,politician_1955,Party A,19th
1955,politician_1956,Party A,19th
1956,politician_1957,Party A,19th
1957,politician_1958,Party A,19th
1958,politician_1959,Party A,19th
1959,politician_1960,Party A,19th
1960,politician_1961,Party A,19th
1961,politician_1962,Party A,19th
1962,politician_1963,Party B,19th
1963,politician_1964,Party B,19th
1964,politician_1965,Party B,19th
1965,politician_1966,Party B,19th
1966,politician_1967,Party B,19th
1967,politician_1968,Party B,19th
1968,politician_1969,Party B,19th
1969,politician_1970,Party B,19th
1970,politician_1971,Party B,19th
1971,politician_1972,Party B,19th
1972,politician_1973,Party B,19th
1973,politician_1974,Party B,19th
1974,politician_1975,Party B,19th
1975,politician_1976,Party B,19th
1976,politician_1977,Party B,19th
1977,politician_1978,Party B,19th
1978,politician_1979,Party B,19th
1979,politician_1980,Party B,19th
1980,politician_1981,Party B,19th
1981,politician_1982,Party B,19th
1982,politician_1983,Party B,19th
1983,politician_1984,Party B,19th
1984,politician_1985,Party B,19th
1985,politician_1986,Party B,19th
1986,politician_1987,Party B,19th
1987,politician_1988,Party B,19th
1988,politician_1989,Party B,19th
1989,politician_1990,Party B,19th
1990,politician_1991,Party B,19th
1991,politician_1992,Party B,19th
1992,politician_1993,Party B,19th
1993,politician_1994,Party B,19th
1994,politician_1995,Party B,19th
1995,politician_1996,Party B,19th
1996,politician_1997,Party B,19th
1997,politician_1998,Party B,19th
1998,politician_1999,Party B,19th
1999,politician_2000,Party B,19th
2000,politician_2001,Party B,19th
2001,politician_2002,Party B,19th
2002,politician_2003,Party B,19th
2003,politician_2004,Party B,19th
2004,politician_2005,Party B,19th
2005,politician_2006,Party B,19th
2006,politician_2007,Party B,19th
2007,politician_2008,Party B,19th
2008,politician_2009,Party B,19th
2009,politician_2010,Party B,19th
2010,politician_2011,Party B,19th
2011,politician_2012,Party B,19th
2012,politician_2013,Party B,19th
2013,politician_2014,Party B,19th
2014,politician_2015,Party B,19th
2015,politician_2016,Party B,19th
2016,politician_2017,Party B,19th
2017,politician_2018,Party B,19th
2018,politician_2019,Party B,19th
2019,politician_2020,Party B,19th
2020,politician_2021,Party B,19th
2021,politician_2022,Party B,19th
2022,politician_2023,Party B,19th
2023,politician_2024,Party B,19th
2024,politician_2025,Party B,19th
2025,politician_2026,Party B,19th
2026,politician_2027,Party B,19th
2027,politician_2028,Party B,19th
2028,politician_2029,Party B,19th
2029,politician_2030,Party B,19th
2030,politician_2031,Party B,19th
2031,politician_2032,Party B,19th
2032,politician_2033,Party B,19th
2033,politician_2034,Party B,19th
2034,politician_2035,Party B,19th
2035,politician_2036,Party B,19th
2036,politician_2037,Party B,19th
2037,politician_2038,Party B,19th
2038,politician_2039,Party B,19th
2039,politician_2040,Party B,19th
2040,politician_2041,Party B,19th
2041,politician_2042,Party B,19th
2042,politician_2043,Party B,19th
2043,politician_2044,Party B,19th
2044,politician_2045,Party B,19th
2045,politician_2046,Party B,19th
2046,politician_2047,Party B,19th
2047,politician_2048,Party B,19th
2048,politician_2049,Party B,19th
2049,politician_2050,Party B,19th
2050,politician_2051,Party B,19th
2051,politician_2052,Party B,19th
2052,politician_2053,Party B,19th
2053,politician_2054,Party B,19th
2054,politician_2055,Party B,19th
2055,politician_2056,Party B,19th
2056,politician_2057,Party B,19th
2057,politician_2058,Party B,19th
2058,politician_2059,Party B,19th
2059,politician_2060,Party B,19th
2060,politician_2061,Party B,19th
2061,politician_2062,Party B,19th
2062,politician_2063,Party B,19th
2063,politician_2064,Party B,19th
2064,politician_2065,Party B,19th
2065,politician_2066,Party B,19th
2066,politician_2067,Party B,19th
2067,politician_2068,Party B,19th
2068,politician_2069,Party B,19th
2069,politician_2070,Party B,19th
2070,politician_2071,Party B,19th
2071,politician_2072,Party B,19th
2072,politician_2073,Party B,19th
2073,politician_2074,Party B,19th
2074,politician_2075,Party B,19th
2075,politician_2076,Party B,19th
2076,politician_2077,Party B,19th
2077,politician_2078,Party B,19th
2078,politician_2079,Party B,19th
2079,politician_2080,Party B,19th
2080,politician_2081,Party B,19th
2081,politician_2082,Party B,19th
2082,politician_2083,Party B,19th
2083,politician_2084,Party B,19th
2084,politician_2085,Party B,19th
2085,politician_2086,Party B,19th
2086,politician_2087,Party B,19th
2087,politician_2088,Party B,19th
2088,politician_2089,Party B,19th
2089,politician_2090,Party B,19th
2090,politician_2091,Party B,19th
2091,politician_2092,Party B,19th
2092,politician_2093,Party B,19th
2093,politician_2094,Party B,19th
2094,politician_2095,Party B,19th
2095,politician_2096,Party B,19th
2096,politician_2097,Party B,19th
2097,politician_2098,Party B,19th
2098,politician_2099,Party B,19th
2099,politician_2100,Party B,19th
2100,politician_2101,Party B,19th
2101,politician_2102,Party B,19th
2102,politician_2103,Party B,19th
2103,politician_2104,Party B,19th
2104,politician_2105,Party B,19th
2105,politician_2106,Party B,19th
2106,politician_2107,Party B,19th
2107,politician_2108,Party B,19th
2108,politician_2109,Party B,19th
2109,politician_2110,Party B,19th
2110,politician_2111,Party B,19th
2111,politician_2112,Party B,19th
2112,politician_2113,Party B,19th
2113,politician_2114,Party B,19th
2114,politician_2115,Party B,19th
2115,politician_2116,Party B,19th
2116,politician_2117,Party B,19th
2117,politician_2118,Party B,19th
2118,politician_2119,Party B,19th
2119,politician_2120,Party B,19th
2120,politician_2121,Party B,19th
2121,politician_2122,Party B,19th
2122,politician_2123,Party B,19th
2123,politician_2124,Party B,19th
2124,politician_2125,Party B,19th
2125,politician_2126,Party B,19th
2126,politician_2127,Party B,19th
2127,politician_2128,Party B,19th
2128,politician_2129,Party B,19th
2129,politician_2130,Party B,19th
2130,politician_2131,Party B,19th
2131,politician_2132,Party B,19th
2132,politician_2133,Party B,19th
2133,politician_2134,Party B,19th
2134,politician_2135,Party B,19th
2135,politician_2136,Party B,19th
2136,politician_2137,Party B,19th
2137,politician_2138,Party B,19th
2138,politician_2139,Party B,19th
2139,politician_2140,Party B,19th
2140,politician_2141,Party B,19th
2141,politician_2142,Party B,19th
2142,politician_2143,Party B,19th
2143,politician_2144,Party B,19th
2144,politician_2145,Party B,19th
2145,politician_2146,Party B,19th
2146,politician_2147,Party B,19th
2147,politician_2148,Party B,19th
2148,politician_2149,Party B,19th
2149,politician_2150,Party B,19th
2150,politician_2151,Party B,19th
2151,politician_2152,Party B,19th
2152,politician_2153,Party B,19th
2153,politician_2154,Party B,19th
2154,politician_2155,Party B,19th
2155,politician_2156,Party B,19th
2156,politician_2157,Party B,19th
2157,politician_2158,Party B,19th
2158,politician_2159,Party B,19th
2159,politician_2160,Party B,19th
2160,politician_2161,Party B,19th
2161,politician_2162,Party B,19th
2162,politician_2163,Party B,19th
2163,politician_2164,Party B,19th
2164,politician_2165,Party B,19th
2165,politician_2166,Party B,19th
2166,politician_2167,Party B,19th
2167,politician_2168,Party B,19th
2168,politician_2169,Party B,19th
2169,politician_2170,Party B,19th
2170,politician_2171,Party B,19th
2171,politician_2172,Party B,19th
2172,politician_2173,Party B,19th
2173,politician_2174,Party B,19th
2174,politician_2175,Party B,19th
