group_1,group_2,group_3,group_4,group_5,group_6,month
883.0976925,1283.113117,1086.232363,862.6714776,1011.255173,1044.478377,January
1038.825531,1324.589308,1235.867917,1009.927418,994.276034,1144.557266,February
1154.180074,1362.445628,1326.784187,1067.281594,1113.122651,1334.082797,March
1109.380649,1451.719159,1316.190744,1073.628799,1207.778495,1271.105438,April
1161.821779,1414.768112,1337.931063,1062.336697,1064.408627,1212.46939,May
1193.141122,1320.570014,1283.379617,1062.630451,1094.220741,1231.775769,June
1106.222443,1332.848599,1270.727907,953.4654454,1105.714399,1193.633139,July
1237.358464,1532.307719,1392.082548,1105.217189,1243.058944,1440.416959,August
1499.399015,1804.859518,1725.993057,1317.527262,1480.274454,1589.565727,September
1583.627086,1962.57081,1898.114795,1520.90748,1634.318095,1828.347386,October
1966.077073,2244.182067,2198.450428,1749.860107,1833.323633,2149.240023,November
2211.791219,2561.264532,2373.101446,1908.917798,2041.259216,2240.653499,December