Identifier,Comment,Date,Platform,Flagged_Hateful
655,Comment 0,2021-04-25,YouTube,No
115,Comment 1,2021-05-07,Twitter,No
26,Comment 2,2021-02-24,YouTube,No
282,Comment 3,2021-01-02,Instagram,No
251,Comment 4,2021-11-25,Facebook,No
229,Comment 5,2022-03-10,YouTube,No
143,Comment 6,2021-08-01,Twitter,Yes
105,Comment 7,2021-06-18,YouTube,No
693,Comment 8,2022-06-01,Twitter,No
559,Comment 9,2022-05-29,YouTube,Yes
90,Comment 10,2021-11-28,YouTube,No
605,Comment 11,2022-05-17,Facebook,No
433,Comment 12,2022-11-06,Instagram,Yes
33,Comment 13,2022-07-30,Instagram,No
31,Comment 14,2022-04-02,Facebook,No
96,Comment 15,2022-04-28,Facebook,No
224,Comment 16,2022-11-13,Twitter,No
239,Comment 17,2021-11-07,Twitter,No
518,Comment 18,2022-02-02,Twitter,No
617,Comment 19,2022-04-18,Instagram,No
28,Comment 20,2022-10-26,Instagram,No
575,Comment 21,2022-08-27,Twitter,No
204,Comment 22,2021-02-22,Instagram,No
734,Comment 23,2021-05-02,Facebook,No
666,Comment 24,2021-08-13,YouTube,Yes
719,Comment 25,2022-07-01,Instagram,No
559,Comment 26,2022-02-20,Twitter,No
430,Comment 27,2021-07-30,Twitter,No
226,Comment 28,2021-04-01,YouTube,No
460,Comment 29,2022-05-18,Instagram,No
604,Comment 30,2022-05-26,Instagram,No
285,Comment 31,2022-11-20,Twitter,No
7,Comment 32,2022-01-01,YouTube,No
164,Comment 33,2021-12-27,Twitter,No
715,Comment 34,2021-02-28,Instagram,No
433,Comment 35,2021-01-30,YouTube,No
349,Comment 36,2021-11-12,Instagram,No
285,Comment 37,2021-08-24,YouTube,No
160,Comment 38,2021-07-02,Instagram,No
221,Comment 39,2021-03-08,Instagram,No
345,Comment 40,2022-12-04,Facebook,Yes
105,Comment 41,2022-09-03,Twitter,No
95,Comment 42,2022-02-24,YouTube,No
390,Comment 43,2022-11-26,YouTube,No
100,Comment 44,2022-12-31,YouTube,No
368,Comment 45,2022-05-06,Instagram,No
353,Comment 46,2021-07-16,Instagram,No
619,Comment 47,2021-01-30,Instagram,No
271,Comment 48,2022-07-07,Facebook,Yes
45,Comment 49,2021-12-10,Instagram,No
748,Comment 50,2022-04-21,Instagram,No
471,Comment 51,2022-10-31,YouTube,No
550,Comment 52,2021-05-13,Facebook,No
128,Comment 53,2022-03-04,Instagram,No
388,Comment 54,2022-04-09,Facebook,Yes
81,Comment 55,2021-12-25,YouTube,No
566,Comment 56,2021-03-08,Facebook,No
301,Comment 57,2021-09-12,Facebook,No
644,Comment 58,2021-09-01,Twitter,No
634,Comment 59,2022-05-05,Facebook,No
371,Comment 60,2022-09-19,Instagram,No
592,Comment 61,2021-08-29,Twitter,No
197,Comment 62,2022-05-22,YouTube,No
722,Comment 63,2021-07-30,YouTube,No
72,Comment 64,2022-11-21,YouTube,No
47,Comment 65,2022-08-17,Instagram,No
678,Comment 66,2022-02-06,Facebook,No
234,Comment 67,2021-11-29,Facebook,Yes
297,Comment 68,2021-08-18,Facebook,No
82,Comment 69,2021-08-24,Twitter,No
239,Comment 70,2022-12-10,Instagram,No
104,Comment 71,2021-10-23,Instagram,No
390,Comment 72,2022-01-11,Twitter,No
285,Comment 73,2022-12-23,Facebook,No
465,Comment 74,2022-04-26,YouTube,Yes
651,Comment 75,2022-02-01,Twitter,No
374,Comment 76,2021-10-29,Twitter,No
167,Comment 77,2021-05-17,YouTube,No
380,Comment 78,2021-09-22,Instagram,No
364,Comment 79,2022-07-07,Instagram,No
215,Comment 80,2022-04-02,Instagram,No
687,Comment 81,2022-07-09,Instagram,No
274,Comment 82,2021-05-29,Facebook,Yes
719,Comment 83,2022-02-05,Facebook,No
700,Comment 84,2022-11-09,Instagram,No
664,Comment 85,2021-11-16,Facebook,Yes
74,Comment 86,2022-05-25,YouTube,No
624,Comment 87,2021-03-30,Twitter,No
651,Comment 88,2022-12-12,Twitter,No
176,Comment 89,2022-03-21,Facebook,No
547,Comment 90,2021-06-24,Instagram,No
747,Comment 91,2021-04-26,Twitter,No
251,Comment 92,2022-02-07,Twitter,Yes
168,Comment 93,2022-02-08,YouTube,Yes
474,Comment 94,2021-03-10,YouTube,No
389,Comment 95,2022-12-26,Twitter,No
277,Comment 96,2022-10-29,Facebook,Yes
656,Comment 97,2021-12-03,Instagram,No
705,Comment 98,2021-03-27,Twitter,No
571,Comment 99,2022-08-31,YouTube,No
225,Comment 100,2021-12-30,YouTube,No
702,Comment 101,2022-06-08,YouTube,No
333,Comment 102,2022-01-07,YouTube,No
58,Comment 103,2021-07-19,Twitter,No
235,Comment 104,2022-09-02,Twitter,No
33,Comment 105,2022-12-17,Instagram,No
324,Comment 106,2021-06-27,Twitter,No
411,Comment 107,2022-02-07,Twitter,No
275,Comment 108,2021-10-08,Twitter,Yes
68,Comment 109,2022-11-04,Twitter,No
217,Comment 110,2022-01-07,Facebook,No
581,Comment 111,2022-10-04,Instagram,No
736,Comment 112,2022-09-23,YouTube,No
323,Comment 113,2021-07-21,Instagram,No
218,Comment 114,2022-07-31,Facebook,No
672,Comment 115,2021-10-30,Instagram,No
512,Comment 116,2022-11-14,Instagram,No
406,Comment 117,2022-01-06,Facebook,No
659,Comment 118,2022-08-23,Instagram,No
470,Comment 119,2021-07-26,Instagram,No
147,Comment 120,2021-08-06,Instagram,No
272,Comment 121,2022-03-05,Facebook,No
143,Comment 122,2022-12-31,Twitter,No
253,Comment 123,2021-12-24,Instagram,No
575,Comment 124,2021-04-19,Facebook,No
552,Comment 125,2022-01-29,YouTube,No
270,Comment 126,2021-09-09,Facebook,Yes
599,Comment 127,2022-02-07,Instagram,No
439,Comment 128,2022-02-01,YouTube,No
598,Comment 129,2021-11-29,Twitter,Yes
409,Comment 130,2021-08-23,YouTube,No
371,Comment 131,2021-05-18,YouTube,No
225,Comment 132,2022-05-25,Twitter,No
142,Comment 133,2022-02-22,Facebook,No
522,Comment 134,2021-06-20,YouTube,No
506,Comment 135,2022-07-21,Twitter,No
94,Comment 136,2021-02-01,Instagram,Yes
49,Comment 137,2022-06-28,YouTube,No
113,Comment 138,2022-05-30,Facebook,No
157,Comment 139,2022-08-16,Instagram,No
643,Comment 140,2021-10-09,Instagram,No
164,Comment 141,2022-04-30,Instagram,No
697,Comment 142,2022-08-23,YouTube,No
433,Comment 143,2022-12-17,YouTube,No
611,Comment 144,2021-12-28,Facebook,Yes
66,Comment 145,2021-01-28,YouTube,No
395,Comment 146,2022-01-02,Facebook,No
391,Comment 147,2022-03-07,YouTube,No
611,Comment 148,2022-09-27,YouTube,No
480,Comment 149,2022-10-01,Twitter,No
542,Comment 150,2021-11-18,Twitter,No
258,Comment 151,2022-01-19,YouTube,No
567,Comment 152,2021-11-30,YouTube,No
12,Comment 153,2022-06-12,YouTube,No
697,Comment 154,2021-10-27,YouTube,No
739,Comment 155,2022-04-23,Facebook,Yes
118,Comment 156,2021-04-23,Instagram,Yes
699,Comment 157,2021-12-09,Facebook,No
550,Comment 158,2022-12-09,YouTube,No
274,Comment 159,2021-09-05,Twitter,No
657,Comment 160,2022-05-21,YouTube,No
349,Comment 161,2022-04-20,Instagram,No
115,Comment 162,2022-09-14,Twitter,No
301,Comment 163,2022-09-15,YouTube,Yes
446,Comment 164,2022-09-20,YouTube,No
162,Comment 165,2021-10-05,Twitter,No
465,Comment 166,2021-08-20,Facebook,No
4,Comment 167,2022-06-09,Facebook,No
740,Comment 168,2022-07-09,Facebook,No
737,Comment 169,2022-09-29,Twitter,Yes
270,Comment 170,2021-01-27,Twitter,No
513,Comment 171,2021-02-19,Facebook,No
183,Comment 172,2022-04-06,Instagram,No
520,Comment 173,2022-11-04,YouTube,No
109,Comment 174,2022-12-30,Instagram,No
641,Comment 175,2022-06-30,YouTube,No
306,Comment 176,2021-11-13,Facebook,Yes
655,Comment 177,2021-03-13,YouTube,No
520,Comment 178,2022-04-08,YouTube,No
624,Comment 179,2022-09-29,YouTube,No
204,Comment 180,2021-11-20,Instagram,No
157,Comment 181,2022-05-22,Facebook,No
383,Comment 182,2022-10-22,Instagram,Yes
166,Comment 183,2021-02-03,Facebook,No
553,Comment 184,2022-08-05,Facebook,No
544,Comment 185,2021-08-03,Twitter,No
1,Comment 186,2021-10-01,Facebook,No
614,Comment 187,2021-04-17,Twitter,No
332,Comment 188,2022-01-23,Facebook,No
501,Comment 189,2022-02-18,YouTube,No
20,Comment 190,2022-08-02,YouTube,No
115,Comment 191,2021-05-05,Twitter,No
372,Comment 192,2021-02-27,Instagram,No
315,Comment 193,2022-09-28,Facebook,No
246,Comment 194,2022-03-29,Instagram,No
60,Comment 195,2021-06-25,Instagram,No
247,Comment 196,2022-10-29,Facebook,No
581,Comment 197,2021-04-15,Facebook,No
81,Comment 198,2021-12-03,Twitter,No
88,Comment 199,2021-07-05,Twitter,No
750,Comment 200,2021-07-06,Instagram,No
498,Comment 201,2021-01-07,YouTube,No
71,Comment 202,2022-08-11,Instagram,No
546,Comment 203,2022-10-20,Twitter,No
129,Comment 204,2022-05-10,Facebook,Yes
132,Comment 205,2021-04-26,YouTube,No
676,Comment 206,2021-11-19,Twitter,No
487,Comment 207,2021-09-10,Instagram,No
563,Comment 208,2022-03-05,Facebook,No
170,Comment 209,2022-04-12,Facebook,No
272,Comment 210,2021-11-06,Facebook,No
541,Comment 211,2021-07-02,Instagram,No
622,Comment 212,2022-09-10,Instagram,No
434,Comment 213,2021-05-26,Twitter,No
217,Comment 214,2021-10-08,Instagram,No
553,Comment 215,2021-12-19,Twitter,Yes
748,Comment 216,2021-06-23,Instagram,No
707,Comment 217,2022-02-22,Instagram,No
206,Comment 218,2022-02-24,Facebook,No
731,Comment 219,2022-12-26,Facebook,No
320,Comment 220,2021-08-04,YouTube,No
409,Comment 221,2022-12-15,YouTube,No
688,Comment 222,2022-04-26,Facebook,No
666,Comment 223,2021-07-20,Twitter,No
383,Comment 224,2022-02-18,Instagram,No
449,Comment 225,2022-05-16,Facebook,No
530,Comment 226,2022-06-28,Instagram,No
463,Comment 227,2021-02-05,Facebook,No
124,Comment 228,2022-03-19,Instagram,Yes
254,Comment 229,2021-12-29,Instagram,No
231,Comment 230,2022-10-23,Instagram,No
66,Comment 231,2021-07-28,Facebook,No
347,Comment 232,2022-08-07,Twitter,No
22,Comment 233,2022-03-20,Instagram,No
603,Comment 234,2021-09-15,Facebook,No
568,Comment 235,2022-04-10,Facebook,No
236,Comment 236,2022-03-30,Instagram,No
603,Comment 237,2022-05-10,Facebook,No
226,Comment 238,2022-06-11,Instagram,No
8,Comment 239,2022-04-27,YouTube,Yes
73,Comment 240,2022-09-04,Twitter,No
725,Comment 241,2022-04-04,Instagram,No
647,Comment 242,2022-10-22,Twitter,No
61,Comment 243,2022-04-17,Facebook,Yes
235,Comment 244,2021-08-14,Twitter,No
70,Comment 245,2021-11-18,YouTube,No
33,Comment 246,2022-02-28,Instagram,No
339,Comment 247,2022-06-19,Twitter,No
73,Comment 248,2021-03-07,YouTube,No
527,Comment 249,2021-08-04,Instagram,No
244,Comment 250,2022-06-30,Instagram,No
286,Comment 251,2021-05-09,Facebook,Yes
686,Comment 252,2021-04-07,Twitter,No
498,Comment 253,2022-01-29,Facebook,No
220,Comment 254,2022-12-11,YouTube,No
553,Comment 255,2022-01-23,YouTube,No
136,Comment 256,2022-10-29,Facebook,No
741,Comment 257,2022-08-30,YouTube,No
585,Comment 258,2021-07-07,Facebook,No
591,Comment 259,2022-08-26,Twitter,No
485,Comment 260,2021-12-18,YouTube,No
249,Comment 261,2022-08-12,YouTube,No
485,Comment 262,2022-06-29,YouTube,No
417,Comment 263,2021-09-05,Instagram,No
195,Comment 264,2021-03-26,Twitter,No
97,Comment 265,2022-12-04,YouTube,No
100,Comment 266,2021-04-13,Twitter,No
675,Comment 267,2022-12-07,YouTube,No
442,Comment 268,2022-09-20,YouTube,No
363,Comment 269,2022-06-13,Twitter,No
434,Comment 270,2022-12-17,Instagram,No
421,Comment 271,2022-12-08,Instagram,No
479,Comment 272,2022-08-11,Instagram,No
747,Comment 273,2021-09-25,Instagram,No
56,Comment 274,2022-08-01,Twitter,No
690,Comment 275,2021-01-11,Facebook,No
670,Comment 276,2022-01-27,Instagram,No
662,Comment 277,2021-11-28,Instagram,No
101,Comment 278,2022-05-07,Instagram,No
63,Comment 279,2022-05-06,Facebook,No
413,Comment 280,2022-03-03,Facebook,No
746,Comment 281,2022-08-24,Facebook,No
348,Comment 282,2022-11-18,Twitter,No
112,Comment 283,2021-03-21,Instagram,No
255,Comment 284,2021-06-20,Instagram,No
197,Comment 285,2021-01-19,Instagram,No
195,Comment 286,2022-10-08,YouTube,Yes
550,Comment 287,2022-02-14,Facebook,No
460,Comment 288,2022-10-31,Twitter,No
144,Comment 289,2021-06-11,Twitter,No
433,Comment 290,2021-02-16,YouTube,No
188,Comment 291,2022-08-25,Instagram,No
286,Comment 292,2022-10-26,Facebook,No
474,Comment 293,2021-08-09,YouTube,No
256,Comment 294,2021-10-26,Twitter,No
78,Comment 295,2021-04-13,YouTube,No
454,Comment 296,2022-11-22,YouTube,No
564,Comment 297,2021-08-11,Facebook,No
101,Comment 298,2021-12-26,Facebook,No
52,Comment 299,2021-03-12,Facebook,Yes
668,Comment 300,2022-10-10,Facebook,No
554,Comment 301,2021-04-10,Instagram,No
16,Comment 302,2021-11-28,Instagram,No
96,Comment 303,2022-05-05,Facebook,No
243,Comment 304,2022-06-27,Instagram,No
171,Comment 305,2022-11-22,Twitter,No
417,Comment 306,2021-11-02,Facebook,Yes
498,Comment 307,2022-06-26,Facebook,No
493,Comment 308,2021-04-23,YouTube,No
219,Comment 309,2021-10-30,Facebook,Yes
411,Comment 310,2021-03-14,Instagram,No
61,Comment 311,2021-12-24,Twitter,No
169,Comment 312,2021-10-25,YouTube,No
389,Comment 313,2022-11-26,Instagram,No
3,Comment 314,2021-01-24,Twitter,No
400,Comment 315,2021-09-28,Instagram,No
272,Comment 316,2021-11-20,Instagram,No
466,Comment 317,2022-11-25,Twitter,No
293,Comment 318,2022-09-17,Twitter,No
434,Comment 319,2021-03-14,Facebook,No
714,Comment 320,2022-05-16,Instagram,No
749,Comment 321,2022-02-02,Facebook,No
570,Comment 322,2022-12-15,Twitter,No
678,Comment 323,2021-09-19,Facebook,Yes
736,Comment 324,2021-10-18,YouTube,No
499,Comment 325,2021-05-19,YouTube,No
159,Comment 326,2021-03-31,YouTube,No
195,Comment 327,2022-09-12,Instagram,No
304,Comment 328,2021-11-28,Twitter,Yes
223,Comment 329,2022-04-29,Twitter,No
60,Comment 330,2022-04-14,YouTube,No
594,Comment 331,2022-03-12,YouTube,No
556,Comment 332,2021-01-16,Instagram,No
63,Comment 333,2022-07-29,YouTube,No
322,Comment 334,2021-06-27,Twitter,Yes
59,Comment 335,2021-04-02,Twitter,No
52,Comment 336,2022-02-17,Facebook,No
599,Comment 337,2021-02-20,Twitter,No
489,Comment 338,2022-07-13,YouTube,Yes
515,Comment 339,2021-06-01,Twitter,No
544,Comment 340,2021-06-07,YouTube,No
162,Comment 341,2022-09-27,Twitter,No
59,Comment 342,2021-08-28,Instagram,No
521,Comment 343,2021-04-18,YouTube,No
83,Comment 344,2022-10-20,YouTube,No
191,Comment 345,2021-01-03,Instagram,No
71,Comment 346,2022-09-19,YouTube,No
610,Comment 347,2021-04-16,Instagram,No
70,Comment 348,2021-04-05,Facebook,No
692,Comment 349,2021-07-02,Facebook,No
241,Comment 350,2021-05-08,Facebook,No
414,Comment 351,2022-04-28,Instagram,No
123,Comment 352,2021-01-19,YouTube,Yes
584,Comment 353,2021-01-11,YouTube,No
253,Comment 354,2022-07-31,Facebook,No
593,Comment 355,2021-06-23,Instagram,No
609,Comment 356,2021-08-25,Facebook,No
41,Comment 357,2021-05-08,Twitter,No
635,Comment 358,2021-02-08,Instagram,No
84,Comment 359,2022-06-26,Instagram,No
430,Comment 360,2022-01-20,YouTube,No
674,Comment 361,2022-06-29,Facebook,No
598,Comment 362,2021-12-14,YouTube,Yes
579,Comment 363,2022-07-22,Instagram,No
536,Comment 364,2022-01-10,Instagram,No
324,Comment 365,2021-03-21,Twitter,Yes
268,Comment 366,2022-01-03,YouTube,No
210,Comment 367,2022-11-22,Twitter,No
686,Comment 368,2021-02-01,YouTube,No
734,Comment 369,2022-07-26,Facebook,No
322,Comment 370,2022-09-25,YouTube,No
245,Comment 371,2022-01-16,YouTube,Yes
272,Comment 372,2021-12-01,Facebook,No
406,Comment 373,2022-12-05,YouTube,No
135,Comment 374,2021-02-14,Twitter,No
688,Comment 375,2021-12-16,Facebook,No
661,Comment 376,2021-10-21,Instagram,No
308,Comment 377,2022-05-16,Facebook,No
469,Comment 378,2021-12-24,YouTube,No
324,Comment 379,2022-10-27,Instagram,No
75,Comment 380,2021-02-23,YouTube,No
10,Comment 381,2021-02-28,Twitter,Yes
470,Comment 382,2022-03-21,Instagram,No
637,Comment 383,2021-02-17,Twitter,No
577,Comment 384,2021-07-20,Twitter,Yes
103,Comment 385,2022-04-08,Instagram,No
76,Comment 386,2022-02-05,Twitter,No
551,Comment 387,2021-08-26,Facebook,No
219,Comment 388,2022-12-28,YouTube,No
519,Comment 389,2022-01-23,Twitter,No
272,Comment 390,2021-11-28,YouTube,No
136,Comment 391,2022-03-18,YouTube,No
358,Comment 392,2021-03-14,Twitter,No
71,Comment 393,2022-05-28,Twitter,No
251,Comment 394,2022-09-15,Instagram,No
379,Comment 395,2022-04-21,Facebook,No
292,Comment 396,2022-07-16,Facebook,No
162,Comment 397,2022-06-11,Twitter,No
449,Comment 398,2021-06-06,YouTube,Yes
557,Comment 399,2021-11-26,Instagram,No
721,Comment 400,2021-06-16,Twitter,No
310,Comment 401,2021-09-05,Facebook,No
627,Comment 402,2021-11-28,Twitter,No
670,Comment 403,2021-10-31,Twitter,No
542,Comment 404,2021-03-11,YouTube,No
9,Comment 405,2021-11-08,Twitter,No
684,Comment 406,2022-05-01,Instagram,No
568,Comment 407,2021-10-01,Instagram,No
307,Comment 408,2021-04-22,Twitter,No
680,Comment 409,2022-11-05,YouTube,No
107,Comment 410,2021-02-19,YouTube,No
138,Comment 411,2022-08-31,Instagram,No
271,Comment 412,2021-03-10,Twitter,No
119,Comment 413,2021-03-12,Facebook,No
110,Comment 414,2022-06-24,YouTube,No
567,Comment 415,2022-08-16,Facebook,No
160,Comment 416,2022-02-11,Instagram,No
279,Comment 417,2022-03-05,Twitter,No
289,Comment 418,2022-02-14,YouTube,No
620,Comment 419,2021-08-29,Instagram,No
216,Comment 420,2021-03-31,Instagram,No
735,Comment 421,2021-09-16,Facebook,No
352,Comment 422,2022-05-01,Facebook,Yes
209,Comment 423,2022-07-02,YouTube,No
704,Comment 424,2022-09-26,YouTube,No
650,Comment 425,2022-06-11,Instagram,No
271,Comment 426,2022-12-08,YouTube,No
518,Comment 427,2022-03-15,Twitter,No
501,Comment 428,2021-09-14,YouTube,No
258,Comment 429,2022-02-26,Facebook,No
53,Comment 430,2021-06-05,Instagram,No
95,Comment 431,2022-04-25,Facebook,No
650,Comment 432,2021-06-13,Instagram,No
434,Comment 433,2021-03-20,Twitter,No
284,Comment 434,2022-09-10,Instagram,No
46,Comment 435,2021-09-26,Instagram,No
4,Comment 436,2022-07-11,Instagram,No
342,Comment 437,2022-02-24,Twitter,No
134,Comment 438,2022-08-13,Twitter,No
653,Comment 439,2022-09-09,Facebook,No
269,Comment 440,2022-12-13,Instagram,No
166,Comment 441,2022-08-21,Facebook,No
453,Comment 442,2022-03-24,Instagram,No
565,Comment 443,2022-04-15,Twitter,No
723,Comment 444,2021-01-20,YouTube,No
438,Comment 445,2022-11-10,Facebook,No
575,Comment 446,2022-08-29,YouTube,No
10,Comment 447,2021-07-15,Instagram,No
115,Comment 448,2021-05-12,YouTube,Yes
78,Comment 449,2022-05-28,YouTube,No
708,Comment 450,2021-08-14,Facebook,No
153,Comment 451,2021-09-06,Facebook,No
559,Comment 452,2021-01-05,Facebook,No
37,Comment 453,2022-09-27,Facebook,Yes
379,Comment 454,2022-02-18,Instagram,No
597,Comment 455,2021-10-20,YouTube,No
566,Comment 456,2021-04-14,Twitter,No
152,Comment 457,2022-04-08,Twitter,No
441,Comment 458,2021-01-23,Twitter,No
131,Comment 459,2022-06-29,Twitter,No
43,Comment 460,2021-06-07,Instagram,Yes
316,Comment 461,2021-11-03,YouTube,No
374,Comment 462,2021-09-06,Facebook,No
41,Comment 463,2021-09-28,Instagram,No
367,Comment 464,2022-06-11,YouTube,No
216,Comment 465,2022-07-22,Instagram,No
699,Comment 466,2022-02-19,YouTube,Yes
256,Comment 467,2021-03-04,YouTube,No
683,Comment 468,2021-02-08,Facebook,No
106,Comment 469,2021-04-25,Twitter,No
363,Comment 470,2022-03-28,Instagram,No
574,Comment 471,2022-05-07,Facebook,No
417,Comment 472,2021-07-18,Facebook,No
636,Comment 473,2022-04-29,Facebook,No
159,Comment 474,2021-12-21,Twitter,No
243,Comment 475,2021-11-19,Twitter,No
167,Comment 476,2021-07-19,YouTube,No
182,Comment 477,2022-07-06,Instagram,No
423,Comment 478,2021-03-25,YouTube,No
26,Comment 479,2021-11-10,Facebook,No
184,Comment 480,2021-07-26,Instagram,No
341,Comment 481,2022-05-11,Facebook,No
422,Comment 482,2021-12-22,Facebook,No
686,Comment 483,2022-05-03,YouTube,No
255,Comment 484,2021-02-03,YouTube,No
274,Comment 485,2021-10-16,Twitter,No
164,Comment 486,2022-03-14,Facebook,No
719,Comment 487,2021-01-06,Facebook,No
111,Comment 488,2021-08-09,YouTube,No
392,Comment 489,2021-06-04,YouTube,Yes
40,Comment 490,2021-04-11,Instagram,No
482,Comment 491,2021-07-06,Facebook,No
228,Comment 492,2021-08-28,YouTube,No
205,Comment 493,2021-01-06,Twitter,No
472,Comment 494,2022-06-30,YouTube,No
359,Comment 495,2021-05-09,Instagram,No
313,Comment 496,2021-10-05,YouTube,No
234,Comment 497,2022-05-29,Instagram,No
229,Comment 498,2022-01-01,Twitter,No
25,Comment 499,2022-09-01,Facebook,No
