Identifier,Comment,Date,Platform,Flagged_Hateful
676,Comment 500,2022-08-12,Facebook,No
198,Comment 501,2021-02-22,Facebook,No
409,Comment 502,2022-09-22,YouTube,Yes
337,Comment 503,2021-01-31,Twitter,No
286,Comment 504,2021-01-14,YouTube,No
72,Comment 505,2022-11-04,Twitter,No
286,Comment 506,2022-09-22,YouTube,No
360,Comment 507,2022-02-25,Facebook,No
657,Comment 508,2022-02-23,YouTube,No
522,Comment 509,2022-06-02,Instagram,No
410,Comment 510,2021-11-01,Instagram,No
696,Comment 511,2021-03-26,YouTube,No
550,Comment 512,2021-01-16,Facebook,No
340,Comment 513,2021-08-26,Twitter,No
29,Comment 514,2022-08-08,YouTube,No
119,Comment 515,2022-03-28,Twitter,No
268,Comment 516,2022-08-31,YouTube,No
183,Comment 517,2022-11-03,YouTube,No
595,Comment 518,2021-03-06,Twitter,No
272,Comment 519,2022-09-09,YouTube,No
40,Comment 520,2021-06-27,Facebook,No
112,Comment 521,2022-03-06,Twitter,No
611,Comment 522,2022-01-18,YouTube,No
445,Comment 523,2021-10-16,Twitter,Yes
354,Comment 524,2021-08-15,Twitter,No
747,Comment 525,2021-09-05,YouTube,No
322,Comment 526,2021-09-01,Twitter,Yes
447,Comment 527,2021-05-03,Instagram,No
621,Comment 528,2022-01-08,Instagram,No
524,Comment 529,2021-03-25,Facebook,No
119,Comment 530,2022-01-08,Instagram,Yes
395,Comment 531,2022-10-24,YouTube,No
591,Comment 532,2021-09-13,Instagram,No
195,Comment 533,2022-06-15,Facebook,No
261,Comment 534,2022-08-21,Facebook,No
46,Comment 535,2022-08-18,Instagram,No
726,Comment 536,2021-06-22,Instagram,No
447,Comment 537,2021-04-17,Instagram,No
2,Comment 538,2021-05-25,Twitter,No
533,Comment 539,2022-03-16,Facebook,No
552,Comment 540,2022-07-09,Facebook,No
704,Comment 541,2022-04-24,Twitter,No
737,Comment 542,2021-05-10,Twitter,No
687,Comment 543,2022-07-19,Twitter,No
202,Comment 544,2021-12-27,Facebook,No
373,Comment 545,2022-07-05,Facebook,No
442,Comment 546,2022-07-09,Twitter,No
72,Comment 547,2021-11-24,Instagram,No
681,Comment 548,2022-11-06,Twitter,No
339,Comment 549,2022-02-17,Facebook,No
639,Comment 550,2022-04-09,Twitter,No
322,Comment 551,2022-04-01,Facebook,No
680,Comment 552,2022-09-23,Instagram,No
128,Comment 553,2022-04-03,Twitter,Yes
738,Comment 554,2021-04-21,Twitter,No
308,Comment 555,2021-02-19,Twitter,No
520,Comment 556,2021-11-19,Twitter,No
317,Comment 557,2021-08-10,Facebook,No
683,Comment 558,2021-07-20,YouTube,No
419,Comment 559,2021-02-11,YouTube,No
335,Comment 560,2022-01-06,YouTube,No
413,Comment 561,2021-08-15,Instagram,No
714,Comment 562,2021-11-26,Facebook,No
303,Comment 563,2021-02-11,Twitter,No
568,Comment 564,2022-08-31,Facebook,No
131,Comment 565,2021-02-26,Twitter,No
197,Comment 566,2022-09-23,Twitter,No
431,Comment 567,2022-09-17,Facebook,No
681,Comment 568,2022-03-25,Twitter,No
389,Comment 569,2022-01-06,Twitter,No
694,Comment 570,2021-12-04,Twitter,No
179,Comment 571,2022-02-09,Facebook,No
631,Comment 572,2022-08-02,Twitter,No
583,Comment 573,2022-10-16,Facebook,No
309,Comment 574,2021-11-25,Instagram,No
416,Comment 575,2022-08-15,Instagram,Yes
562,Comment 576,2022-04-21,Facebook,No
1,Comment 577,2021-08-23,Facebook,No
312,Comment 578,2021-12-14,Twitter,No
294,Comment 579,2021-04-21,YouTube,No
216,Comment 580,2021-02-15,Twitter,No
441,Comment 581,2021-03-17,Instagram,No
594,Comment 582,2022-10-19,YouTube,No
622,Comment 583,2021-09-08,Twitter,No
671,Comment 584,2022-06-06,Twitter,No
330,Comment 585,2022-01-04,YouTube,No
477,Comment 586,2021-05-06,YouTube,No
453,Comment 587,2021-06-30,YouTube,No
453,Comment 588,2021-11-16,Facebook,No
692,Comment 589,2021-11-17,Twitter,No
219,Comment 590,2022-01-17,YouTube,Yes
524,Comment 591,2021-04-26,Facebook,No
485,Comment 592,2021-09-30,Twitter,No
174,Comment 593,2021-07-26,YouTube,No
675,Comment 594,2021-10-26,YouTube,No
87,Comment 595,2021-09-05,Twitter,No
291,Comment 596,2022-03-13,Instagram,No
528,Comment 597,2022-07-31,Twitter,No
680,Comment 598,2022-04-18,Instagram,Yes
649,Comment 599,2021-02-18,Facebook,No
635,Comment 600,2021-03-10,Twitter,No
344,Comment 601,2022-05-11,YouTube,No
96,Comment 602,2021-07-27,Twitter,No
241,Comment 603,2022-06-13,Facebook,No
689,Comment 604,2022-04-25,Instagram,No
318,Comment 605,2022-10-24,Instagram,No
231,Comment 606,2022-09-30,Instagram,No
204,Comment 607,2021-09-01,Instagram,No
151,Comment 608,2022-03-02,Instagram,No
26,Comment 609,2021-04-14,YouTube,No
48,Comment 610,2021-09-13,Twitter,No
251,Comment 611,2022-12-08,Instagram,Yes
487,Comment 612,2022-05-25,Twitter,No
626,Comment 613,2021-10-14,Twitter,No
75,Comment 614,2022-03-11,Instagram,No
467,Comment 615,2022-11-16,YouTube,No
425,Comment 616,2021-08-14,YouTube,No
645,Comment 617,2021-10-02,Twitter,Yes
590,Comment 618,2022-08-01,Twitter,No
200,Comment 619,2022-08-17,Instagram,No
736,Comment 620,2022-05-05,Facebook,No
714,Comment 621,2022-08-29,Instagram,No
394,Comment 622,2022-06-24,Instagram,No
507,Comment 623,2022-05-16,YouTube,No
410,Comment 624,2022-01-20,Facebook,No
250,Comment 625,2022-04-17,YouTube,No
152,Comment 626,2021-11-06,Twitter,No
672,Comment 627,2021-09-22,Twitter,No
705,Comment 628,2021-09-22,Instagram,No
6,Comment 629,2021-05-12,YouTube,No
110,Comment 630,2021-06-06,Instagram,No
436,Comment 631,2022-11-23,Instagram,No
225,Comment 632,2021-12-21,YouTube,Yes
181,Comment 633,2021-06-15,Twitter,No
713,Comment 634,2021-04-11,YouTube,No
531,Comment 635,2021-02-26,Instagram,No
476,Comment 636,2022-09-09,Instagram,No
52,Comment 637,2021-03-15,Facebook,No
571,Comment 638,2022-07-17,YouTube,No
256,Comment 639,2022-09-02,Instagram,Yes
125,Comment 640,2022-10-08,Twitter,No
468,Comment 641,2021-01-28,Instagram,No
137,Comment 642,2021-09-03,Facebook,No
476,Comment 643,2022-07-14,YouTube,No
684,Comment 644,2021-04-06,Instagram,No
544,Comment 645,2021-10-03,Twitter,Yes
573,Comment 646,2021-04-29,YouTube,No
610,Comment 647,2022-08-30,YouTube,No
325,Comment 648,2022-07-17,Twitter,Yes
454,Comment 649,2022-08-14,Facebook,No
628,Comment 650,2021-05-01,Twitter,No
737,Comment 651,2021-11-16,Instagram,No
517,Comment 652,2021-10-27,Instagram,No
437,Comment 653,2022-05-09,Instagram,No
562,Comment 654,2021-06-23,Instagram,No
457,Comment 655,2021-11-21,Twitter,No
163,Comment 656,2021-07-27,Twitter,No
487,Comment 657,2022-07-01,YouTube,No
461,Comment 658,2021-11-24,Instagram,No
266,Comment 659,2022-01-25,Instagram,No
254,Comment 660,2021-08-14,Twitter,No
653,Comment 661,2022-08-14,Facebook,No
284,Comment 662,2021-12-09,Facebook,No
534,Comment 663,2022-09-02,Twitter,No
497,Comment 664,2021-09-26,YouTube,No
642,Comment 665,2022-11-23,Facebook,No
245,Comment 666,2022-12-20,YouTube,No
282,Comment 667,2021-12-04,Facebook,No
451,Comment 668,2021-07-25,Twitter,No
80,Comment 669,2021-10-06,Twitter,No
731,Comment 670,2022-01-21,Facebook,No
293,Comment 671,2022-12-07,Twitter,No
241,Comment 672,2022-08-20,Twitter,No
279,Comment 673,2022-08-08,Twitter,No
344,Comment 674,2021-04-12,Instagram,No
328,Comment 675,2021-07-02,Twitter,No
554,Comment 676,2022-04-14,Twitter,No
83,Comment 677,2022-10-01,YouTube,No
142,Comment 678,2022-02-09,Facebook,No
155,Comment 679,2021-03-16,YouTube,No
237,Comment 680,2022-09-10,Instagram,No
393,Comment 681,2022-09-14,Instagram,No
711,Comment 682,2021-07-28,Facebook,No
157,Comment 683,2022-07-12,YouTube,No
724,Comment 684,2021-07-19,Facebook,Yes
220,Comment 685,2022-10-23,Facebook,No
66,Comment 686,2021-04-18,Facebook,No
425,Comment 687,2021-11-16,Instagram,No
418,Comment 688,2022-11-22,YouTube,Yes
339,Comment 689,2021-06-12,Facebook,No
556,Comment 690,2021-11-26,Twitter,No
478,Comment 691,2021-09-13,Facebook,No
426,Comment 692,2021-01-20,Instagram,Yes
64,Comment 693,2021-02-08,Twitter,No
212,Comment 694,2022-01-02,Facebook,No
431,Comment 695,2021-06-22,Instagram,No
399,Comment 696,2022-12-28,Facebook,No
599,Comment 697,2021-10-01,Instagram,No
713,Comment 698,2021-01-21,Twitter,No
21,Comment 699,2022-11-11,Instagram,No
590,Comment 700,2022-09-05,Facebook,No
390,Comment 701,2022-04-20,YouTube,No
489,Comment 702,2022-08-01,YouTube,No
7,Comment 703,2021-04-11,Facebook,No
361,Comment 704,2021-07-29,Facebook,No
306,Comment 705,2022-08-29,YouTube,No
400,Comment 706,2022-05-24,Facebook,No
430,Comment 707,2021-04-12,Twitter,No
552,Comment 708,2022-05-31,Twitter,No
560,Comment 709,2021-11-24,Twitter,No
618,Comment 710,2021-01-04,YouTube,No
226,Comment 711,2021-02-27,Instagram,No
500,Comment 712,2021-07-06,Instagram,No
225,Comment 713,2022-09-02,Instagram,No
280,Comment 714,2022-02-05,Instagram,No
447,Comment 715,2022-06-15,Instagram,No
498,Comment 716,2022-01-21,Twitter,No
30,Comment 717,2021-03-23,YouTube,No
399,Comment 718,2021-07-30,Instagram,No
345,Comment 719,2021-08-08,YouTube,No
685,Comment 720,2021-02-04,Instagram,Yes
696,Comment 721,2021-11-03,Twitter,No
415,Comment 722,2022-08-03,Instagram,No
742,Comment 723,2021-11-30,Facebook,No
170,Comment 724,2021-03-22,Facebook,No
479,Comment 725,2022-10-23,Facebook,Yes
131,Comment 726,2022-03-12,Twitter,No
638,Comment 727,2021-01-12,Facebook,No
547,Comment 728,2022-01-12,Instagram,No
28,Comment 729,2021-06-26,Instagram,No
404,Comment 730,2021-04-15,Twitter,No
607,Comment 731,2021-11-10,Facebook,Yes
578,Comment 732,2022-03-25,Twitter,No
679,Comment 733,2021-06-25,Facebook,No
28,Comment 734,2021-11-01,Instagram,No
86,Comment 735,2022-04-30,Instagram,No
659,Comment 736,2021-03-04,Instagram,No
439,Comment 737,2022-12-13,YouTube,No
139,Comment 738,2021-02-19,Instagram,No
473,Comment 739,2022-01-20,Twitter,No
187,Comment 740,2022-01-06,Facebook,Yes
52,Comment 741,2022-12-23,Twitter,No
267,Comment 742,2022-02-09,Twitter,Yes
389,Comment 743,2021-10-13,Facebook,No
336,Comment 744,2021-12-10,Twitter,No
217,Comment 745,2022-04-10,Facebook,No
466,Comment 746,2022-12-18,Facebook,No
335,Comment 747,2021-07-05,YouTube,Yes
346,Comment 748,2021-01-12,YouTube,No
389,Comment 749,2022-07-30,Instagram,Yes
285,Comment 750,2021-09-09,Twitter,No
432,Comment 751,2022-06-20,Instagram,No
259,Comment 752,2022-04-04,Twitter,No
84,Comment 753,2022-07-18,YouTube,No
482,Comment 754,2022-06-21,Twitter,No
20,Comment 755,2021-08-31,Facebook,No
553,Comment 756,2021-02-02,Facebook,No
54,Comment 757,2022-02-03,YouTube,Yes
359,Comment 758,2022-08-17,Twitter,No
230,Comment 759,2021-05-08,Twitter,No
666,Comment 760,2022-07-23,Instagram,No
71,Comment 761,2021-12-06,Facebook,No
668,Comment 762,2022-05-23,Twitter,No
42,Comment 763,2022-04-07,Instagram,No
32,Comment 764,2022-08-16,YouTube,No
254,Comment 765,2021-02-16,Instagram,No
205,Comment 766,2022-07-21,Facebook,No
21,Comment 767,2021-12-01,Facebook,No
637,Comment 768,2021-08-03,YouTube,No
157,Comment 769,2021-02-01,YouTube,No
245,Comment 770,2021-05-26,Twitter,Yes
130,Comment 771,2021-01-31,YouTube,No
485,Comment 772,2022-11-13,Facebook,No
686,Comment 773,2022-01-12,Instagram,No
118,Comment 774,2022-12-24,Instagram,No
578,Comment 775,2022-02-01,YouTube,No
224,Comment 776,2021-07-04,Facebook,No
477,Comment 777,2022-07-04,YouTube,No
717,Comment 778,2021-05-20,YouTube,No
263,Comment 779,2021-09-18,Twitter,No
378,Comment 780,2022-07-25,YouTube,Yes
172,Comment 781,2022-09-25,Twitter,No
621,Comment 782,2021-08-31,Twitter,No
622,Comment 783,2021-04-01,YouTube,No
736,Comment 784,2021-09-26,Twitter,No
118,Comment 785,2022-10-12,YouTube,No
168,Comment 786,2022-06-27,YouTube,No
319,Comment 787,2022-10-16,Facebook,No
111,Comment 788,2021-10-10,YouTube,Yes
593,Comment 789,2022-12-12,Instagram,No
27,Comment 790,2021-12-29,Twitter,No
320,Comment 791,2021-12-30,Instagram,No
590,Comment 792,2022-11-06,Instagram,No
694,Comment 793,2022-01-15,Facebook,No
385,Comment 794,2022-08-08,Facebook,No
407,Comment 795,2022-06-15,Facebook,No
733,Comment 796,2021-02-27,Facebook,No
204,Comment 797,2022-03-16,Facebook,No
78,Comment 798,2022-08-24,Twitter,No
607,Comment 799,2022-02-03,Twitter,No
708,Comment 800,2021-08-23,Instagram,No
643,Comment 801,2021-02-28,Twitter,Yes
249,Comment 802,2022-04-28,Instagram,No
105,Comment 803,2021-08-12,Twitter,No
714,Comment 804,2022-03-16,Twitter,No
309,Comment 805,2021-11-08,YouTube,No
701,Comment 806,2022-05-19,YouTube,No
615,Comment 807,2021-09-14,Instagram,No
124,Comment 808,2021-01-31,Facebook,No
580,Comment 809,2022-09-28,YouTube,No
43,Comment 810,2021-09-15,YouTube,Yes
356,Comment 811,2022-12-30,YouTube,No
546,Comment 812,2021-07-20,YouTube,No
439,Comment 813,2022-12-17,YouTube,No
678,Comment 814,2022-11-23,Facebook,No
380,Comment 815,2021-02-24,YouTube,No
71,Comment 816,2022-04-11,Facebook,Yes
519,Comment 817,2021-09-23,Instagram,No
664,Comment 818,2022-08-08,YouTube,No
350,Comment 819,2022-05-11,YouTube,No
13,Comment 820,2022-11-27,Instagram,Yes
431,Comment 821,2021-04-15,Twitter,No
502,Comment 822,2022-03-20,Instagram,No
109,Comment 823,2022-07-25,Twitter,No
444,Comment 824,2021-01-26,Twitter,No
371,Comment 825,2021-02-19,Twitter,No
651,Comment 826,2022-07-23,Instagram,No
471,Comment 827,2021-09-25,YouTube,No
725,Comment 828,2021-10-07,Facebook,No
157,Comment 829,2022-02-19,Instagram,No
446,Comment 830,2022-03-18,Twitter,No
181,Comment 831,2022-05-11,YouTube,No
535,Comment 832,2022-11-24,Twitter,No
667,Comment 833,2021-09-29,YouTube,No
277,Comment 834,2022-07-12,Twitter,No
631,Comment 835,2022-02-23,Facebook,No
552,Comment 836,2022-01-22,YouTube,Yes
496,Comment 837,2021-10-18,Instagram,Yes
477,Comment 838,2022-04-20,Instagram,No
447,Comment 839,2021-07-02,Twitter,No
749,Comment 840,2021-03-24,Instagram,No
607,Comment 841,2022-06-22,Twitter,No
275,Comment 842,2021-12-31,Facebook,No
331,Comment 843,2021-10-10,Instagram,No
252,Comment 844,2022-02-15,Facebook,No
89,Comment 845,2021-07-11,Twitter,No
286,Comment 846,2021-07-10,Facebook,Yes
462,Comment 847,2021-11-22,Twitter,No
250,Comment 848,2022-12-29,YouTube,No
476,Comment 849,2021-07-28,Twitter,No
584,Comment 850,2022-11-01,Instagram,No
625,Comment 851,2021-12-25,Instagram,No
685,Comment 852,2021-03-31,Twitter,No
389,Comment 853,2022-09-15,Twitter,No
345,Comment 854,2021-11-26,Instagram,No
30,Comment 855,2022-10-19,Facebook,No
507,Comment 856,2021-11-21,Facebook,No
333,Comment 857,2021-03-06,YouTube,No
187,Comment 858,2022-05-13,Twitter,No
500,Comment 859,2022-09-10,Facebook,No
218,Comment 860,2021-08-22,YouTube,No
364,Comment 861,2021-09-11,Twitter,No
265,Comment 862,2021-02-17,Facebook,No
349,Comment 863,2022-01-31,YouTube,Yes
287,Comment 864,2022-10-13,Facebook,No
611,Comment 865,2022-09-14,Instagram,No
719,Comment 866,2022-06-04,Facebook,No
283,Comment 867,2022-11-08,Instagram,No
570,Comment 868,2022-04-11,Facebook,No
11,Comment 869,2022-08-03,YouTube,No
530,Comment 870,2022-01-07,Twitter,No
196,Comment 871,2021-03-30,Instagram,No
88,Comment 872,2021-05-27,Twitter,No
248,Comment 873,2021-04-12,Twitter,No
738,Comment 874,2022-07-31,YouTube,No
417,Comment 875,2021-01-20,Facebook,No
501,Comment 876,2022-02-09,Twitter,No
569,Comment 877,2021-09-27,Twitter,No
247,Comment 878,2022-08-10,Instagram,No
708,Comment 879,2022-02-07,Facebook,No
488,Comment 880,2022-03-23,Instagram,No
662,Comment 881,2021-03-04,Instagram,No
729,Comment 882,2021-08-14,Facebook,No
503,Comment 883,2022-12-31,Twitter,No
459,Comment 884,2022-06-09,Facebook,No
18,Comment 885,2022-01-19,Facebook,No
96,Comment 886,2022-07-16,Instagram,No
302,Comment 887,2022-08-25,Facebook,No
227,Comment 888,2021-02-23,Instagram,Yes
415,Comment 889,2022-12-11,YouTube,No
709,Comment 890,2022-04-14,YouTube,No
250,Comment 891,2021-11-25,Twitter,No
314,Comment 892,2022-05-12,Facebook,No
680,Comment 893,2021-09-09,Facebook,No
596,Comment 894,2022-10-03,Twitter,No
378,Comment 895,2022-07-24,Instagram,No
485,Comment 896,2022-04-13,Facebook,No
567,Comment 897,2021-05-13,Twitter,No
544,Comment 898,2022-12-07,YouTube,No
353,Comment 899,2021-11-12,Facebook,No
436,Comment 900,2022-10-27,YouTube,No
564,Comment 901,2021-02-10,YouTube,No
339,Comment 902,2021-04-01,Facebook,No
361,Comment 903,2021-04-22,YouTube,No
720,Comment 904,2021-05-01,Facebook,No
465,Comment 905,2021-08-24,Instagram,No
278,Comment 906,2022-06-02,Facebook,No
314,Comment 907,2021-09-10,Instagram,No
258,Comment 908,2022-11-18,Twitter,No
237,Comment 909,2022-10-16,Instagram,No
124,Comment 910,2022-09-10,Instagram,No
739,Comment 911,2021-07-02,Facebook,No
198,Comment 912,2022-04-09,Twitter,No
324,Comment 913,2022-02-07,Instagram,No
123,Comment 914,2021-04-02,YouTube,No
549,Comment 915,2021-08-10,Facebook,No
707,Comment 916,2022-01-25,Facebook,No
190,Comment 917,2022-01-02,YouTube,No
197,Comment 918,2021-05-04,Instagram,No
222,Comment 919,2022-11-19,Twitter,No
496,Comment 920,2021-04-23,YouTube,No
284,Comment 921,2022-04-26,Twitter,No
742,Comment 922,2022-06-11,Facebook,No
604,Comment 923,2022-03-18,Twitter,No
538,Comment 924,2022-09-08,Facebook,No
612,Comment 925,2022-02-16,Instagram,No
290,Comment 926,2022-08-26,Instagram,No
103,Comment 927,2021-01-21,Instagram,No
199,Comment 928,2021-02-03,YouTube,No
304,Comment 929,2022-04-14,Instagram,No
233,Comment 930,2022-02-26,YouTube,No
370,Comment 931,2022-04-21,Instagram,No
184,Comment 932,2022-07-14,Twitter,No
310,Comment 933,2021-11-01,Instagram,No
15,Comment 934,2022-04-12,Instagram,No
726,Comment 935,2021-12-30,Instagram,No
547,Comment 936,2022-04-03,Twitter,No
130,Comment 937,2021-07-31,Facebook,No
281,Comment 938,2022-11-30,YouTube,No
47,Comment 939,2021-12-19,YouTube,No
56,Comment 940,2022-08-11,Twitter,No
567,Comment 941,2022-05-16,Facebook,No
300,Comment 942,2021-08-06,Twitter,No
715,Comment 943,2021-02-23,Instagram,Yes
130,Comment 944,2021-02-13,Instagram,No
654,Comment 945,2021-11-17,YouTube,No
503,Comment 946,2021-12-20,YouTube,No
106,Comment 947,2021-05-29,YouTube,No
13,Comment 948,2022-03-19,Facebook,No
588,Comment 949,2021-08-17,YouTube,No
292,Comment 950,2022-06-09,Instagram,No
481,Comment 951,2022-06-20,Twitter,No
491,Comment 952,2022-09-21,Instagram,No
452,Comment 953,2022-12-14,YouTube,No
349,Comment 954,2021-04-06,YouTube,No
189,Comment 955,2021-09-28,YouTube,Yes
53,Comment 956,2022-02-15,Facebook,No
259,Comment 957,2021-08-21,Facebook,No
490,Comment 958,2021-12-07,Twitter,No
117,Comment 959,2021-07-15,Facebook,No
67,Comment 960,2021-06-30,Facebook,No
411,Comment 961,2021-03-12,YouTube,No
504,Comment 962,2021-07-31,Instagram,No
76,Comment 963,2021-10-08,Instagram,No
591,Comment 964,2022-03-26,Instagram,No
645,Comment 965,2021-07-01,Twitter,No
703,Comment 966,2022-09-24,Instagram,No
55,Comment 967,2021-04-27,Facebook,No
156,Comment 968,2021-08-28,Instagram,No
153,Comment 969,2022-02-26,Instagram,No
577,Comment 970,2021-08-17,Twitter,No
312,Comment 971,2022-07-12,Twitter,No
88,Comment 972,2021-12-30,Instagram,No
255,Comment 973,2022-01-11,Facebook,No
122,Comment 974,2021-12-31,YouTube,Yes
572,Comment 975,2021-08-14,Instagram,No
427,Comment 976,2021-01-17,Twitter,No
621,Comment 977,2022-11-22,Instagram,No
611,Comment 978,2022-01-04,YouTube,No
634,Comment 979,2022-12-07,Instagram,No
232,Comment 980,2021-06-07,Facebook,No
536,Comment 981,2021-09-15,Instagram,No
390,Comment 982,2021-02-06,Instagram,No
462,Comment 983,2021-12-28,YouTube,No
454,Comment 984,2022-10-07,Facebook,No
305,Comment 985,2022-04-23,Facebook,No
603,Comment 986,2021-12-10,Twitter,No
440,Comment 987,2022-01-27,Twitter,No
313,Comment 988,2022-09-11,Instagram,No
583,Comment 989,2021-11-11,Twitter,No
636,Comment 990,2022-10-07,Instagram,No
62,Comment 991,2022-06-16,Instagram,No
625,Comment 992,2022-07-12,Facebook,No
102,Comment 993,2021-09-25,Instagram,No
213,Comment 994,2021-10-20,Instagram,No
641,Comment 995,2022-02-21,Facebook,No
217,Comment 996,2021-05-23,YouTube,No
271,Comment 997,2022-02-08,Instagram,No
677,Comment 998,2021-02-23,YouTube,No
84,Comment 999,2022-01-04,Instagram,No
