policy_document_id_citing,policy_source_type_citing,published_on_year_citing,policy_source_id_citing,policy_source_title_citing,ref_science_count_citing,policy_document_id_cited,policy_source_type_cited,published_on_year_cited,policy_source_id_cited,policy_source_title_cited,ref_science_count_cited
committee_senate-c4f03a93ab9bd337c65ddfc1f009599e,government,2002,committee_senate,Senate Committees,,brookings-9241481704acebfa75f46cc3de1606a2,think tank,2020,brookings,Brookings Institution,3
epagov-6eb8c3c3a05cb50680983790367dccf3,government,2002,epagov,EPA,,jamestownfoundation-2dee7114403ad4b9817e354a776547bb,think tank,2016,jamestownfoundation,Jamestown Foundation,0
gpogov-492f4e14047a5911b6bdc5c93ec0d11f,government,2002,gpogov,Government Publishing Office,22,nber-ed165c7ffb7c0575f19478c95473a58d,think tank,2011,nber,NBER,21
committee_house-986fed10f6aa0e045a08af44832782ea,government,2003,committee_house,House Committees,38,nber-f7f635c7e17cf47fb554a5a956b65e5b,think tank,2011,nber,NBER,9
gaogov-f4ddb69df67e1ff56869b762b89f98cc,government,2004,gaogov,U.S. Government Accountability Office,2,aclu-00e5c0de2872497cd002f4cace467cb4,think tank,2015,aclu,ACLU,12
congressionalresearch-ed4393057571bf546e6e223af0d42fee,government,2006,congressionalresearch,Congressional Research Service,3,brookings-0fdfcc3c5465a6e20e9fd0ea5447a9fb,think tank,2012,brookings,Brookings Institution,1
committee_house-2f90d75213a6ef54d107dcc8cbbdc09a,government,2006,committee_house,House Committees,,brookings-f9467394274a39939981469edbfcfd8c,think tank,2017,brookings,Brookings Institution,0
committee_house-c82bac70f495372c2fd581f0a6d8f5c8,government,2007,committee_house,House Committees,25,randcorporation-76f548d22e5c52a0d2ab2ada2c07c865,think tank,2014,randcorporation,RAND Corporation,0
committee_senate-3113a01fec6c8338ba59cd690dea0b4d,government,2007,committee_senate,Senate Committees,8,heritagefoundation_blogs-cddbf7f0efb6f614861529337a8b4cb1,think tank,2018,heritagefoundation_blogs,Heritage Foundation,0
committee_house-240b9116e423b31a2a3d004352e336f5,government,2007,committee_house,House Committees,2,atlanticcouncil-19106565a21008e87bcf7b790e3d3bbf,think tank,2019,atlanticcouncil,Atlantic Council,0
opregovus-d8a3408c6ebf0aafad1ac0f40f5e41f1,government,2007,opregovus,OPRE,,nber-9626b2a3d8fa5c1f6c96eec71cf6ffd9,think tank,2017,nber,NBER,38
committee_senate-cb4e83e7acac27830ec4b9a66d7272a3,government,2009,committee_senate,Senate Committees,1,brookings-417b8702d76bf0da4a8c166034aff7cd,think tank,2014,brookings,Brookings Institution,0
gaogov-002515e10d41e64ee76bd2516416b863,government,2009,gaogov,U.S. Government Accountability Office,17,nber-58c0d340468df57e614de042875c8b51,think tank,2011,nber,NBER,12
federalreserve-adefb57723755f5ab7e26b8b663b429a,government,2009,federalreserve,Federal Reserve,0,urbaninstitute-44eb4d069635f443b632291dbef16f94,think tank,2018,urbaninstitute,Urban Institute,0
usbea-0062a72b7a68bb017f3991f51d5233b7,government,2009,usbea,U.S. Bureau of Economic Analysis,,centerforamericanprogress-15b83c7e3472b811c2f443ad83b5d4d7,think tank,2016,centerforamericanprogress,Center for American Progress,2
committee_house-e6874894db73e0d569d0bcd9ffe813a7,government,2009,committee_house,House Committees,0,heritagefoundation-067a119f48ba40e87a210a1c84640a33,think tank,2008,heritagefoundation,The Heritage Foundation,0
committee_house-598b662ddd9e491c7174eaaf1de59ee8,government,2009,committee_house,House Committees,1,kff-21750a98105c30922d2f3dbf7a7761dd,think tank,2018,kff,Kaiser Family Foundation,8
committee_senate-16961033d97d1fd2da5e3acdada6541b,government,2009,committee_senate,Senate Committees,60,bakerinstitute-f24b7e1025db5c0815407d845480ff63,think tank,2017,bakerinstitute,Baker Institute,21
committee_senate-3dd4b9d7d94e1f0a1271b9895dd7a3eb,government,2009,committee_senate,Senate Committees,,nber-20fc2c44b64a7ad314af44e7b6299a0d,think tank,2007,nber,NBER,16
congressionalresearch-dbdbd1c8d4e0506dc916aa5889e0aa7e,government,2010,congressionalresearch,Congressional Research Service,1,navalanalysis-696ee8d9d207675efeb16354e96e4298,think tank,2014,navalanalysis,Center for Naval Analysis,0
committee_senate-6f2ef93a1472e008b7f55b77b891c89b,government,2010,committee_senate,Senate Committees,2,worldresourcesinstitute-d9a5ebb937b42380a96ac5a1035eba83,think tank,2013,worldresourcesinstitute,World Resources Institute,3
texasgov-730adab2ad530a5f61811371ec29af19,government,2011,texasgov,State of Texas,3,brookings-fe16015ec91870c9d3392d3c0392c43b,think tank,2015,brookings,Brookings Institution,8
committee_house-3fcf1e1d265166ccaca4e8b4e2af2992,government,2011,committee_house,House Committees,0,fddorg-373f7c5bfed0567b95a29a7fda72cd84,think tank,2013,fddorg,Foundation for Defense of Democracies,0
epagov-99bcb2c95702d4cbb515ed48aa8499f5,government,2012,epagov,EPA,37,mercatus-6c716888a56e38f0850433e5f730d455,think tank,2018,mercatus,Mercatus Center,0
texasgov-fca83c68af202f9a2844b9e69bd5a6e3,government,2012,texasgov,State of Texas,50,brookings-0ceb287669edb573d7e83fb9c5748383,think tank,2008,brookings,Brookings Institution,53
federalreserve-fb22830c11667693704be5e75f4e5a88,government,2013,federalreserve,Federal Reserve,,brookings-b4e5979e8e0f4e2d1379b81bcd2b727c,think tank,2013,brookings,Brookings Institution,7
committee_house-010fef148f9217c2d4e43bf48ffbeffe,government,2013,committee_house,House Committees,0,mckinsey-352a7556a30b7824ee1d5586e3be0952,think tank,2013,mckinsey,McKinsey Global Institute,20
committee_senate-27e195c9a295df30d6208e0489eab33b,government,2013,committee_senate,Senate Committees,1,competitiveenterprise-fe9c51b7ed6339ce41acd0c661b87664,think tank,2012,competitiveenterprise,Competitive Enterprise Institute,0
committee_senate-6956a9f0bc3381f1ca76a7e3c437eda8,government,2013,committee_senate,Senate Committees,1,jamestownfoundation-b955df39025a9197a1b3c3354cb6ca89,think tank,2013,jamestownfoundation,Jamestown Foundation,0
federalreserve-54f7fb1b71e50d40446550ba847b59b9,government,2013,federalreserve,Federal Reserve,1,centerforamericanprogress-59d68bf7d7c98b6e44b2ae62f459e391,think tank,2014,centerforamericanprogress,Center for American Progress,9
committee_senate-628cf93263142a86dc305089f0f8d963,government,2013,committee_senate,Senate Committees,13,nber-81419878d31a2f19575915a14d1b5a3b,think tank,2011,nber,NBER,18
committee_senate-9fa4d5ed08661d21236f176463812c08,government,2013,committee_senate,Senate Committees,9,kff-71608aa772340b4ad5a83344ebf5c6ea,think tank,2019,kff,Kaiser Family Foundation,15
federalreserve-ea66a34178ac931f15e48a886ad3b10a,government,2013,federalreserve,Federal Reserve,0,publicservice-f8b2f76251a1fa2b9b4a8ed770d55e3c,think tank,2019,publicservice,Partnership for Public Service,0
committee_house-0623dfa30495b041ee26fb2281ef8ebd,government,2013,committee_house,House Committees,1,centuryfoundation-93cf54ead4c58ced2400f47666944fc6,think tank,2016,centuryfoundation,The Century Foundation,35
marylandgov-db519882426fd57a5c985e50747b8be7,government,2013,marylandgov,State of Maryland,0,urbaninstitute-917cb53e1f875be9ed024f8e083ed6fc,think tank,2019,urbaninstitute,Urban Institute,0
gpogov-242384109e09ed5249e6bf56faaf7af3,government,2014,gpogov,Government Publishing Office,1,pewresearch-ecd82e30c93539d156c18e61aa5b9bb9,think tank,2013,pewresearch,Pew Research,0
committee_senate-2c7fc3ebbc09ae18e2fb2af5db0238d7,government,2014,committee_senate,Senate Committees,2,bipartisan-5e7509c7823f75e209c3da8d766eb3a5,think tank,2014,bipartisan,Bipartisan Policy Center,2
federalreserve-68ed2a4a080d28e98925a7487cef20b1,government,2014,federalreserve,Federal Reserve,2,resourcesforthefuture-788e5e9271b493eb04ee2ba27492e36c,think tank,2011,resourcesforthefuture,Resources for the Future,4
federalreserve-3f289b8c32774538ad774add4c189b3c,government,2015,federalreserve,Federal Reserve,7,commonwealthfund-91e9ef2328bad872c10fe6cf2640b495,think tank,2014,commonwealthfund,Commonwealth Fund,1
congressionalresearch-d08606b7c9d62f519bfa16d4fb566df9,government,2015,congressionalresearch,Congressional Research Service,2,aclu-00e5c0de2872497cd002f4cace467cb4,think tank,2015,aclu,ACLU,12
opregovus-4723baa3f86ac577d3fdac368cab343b,government,2015,opregovus,OPRE,21,centerforamericanprogress-86ab27da2c74818d839e039dbbde8f2a,think tank,2018,centerforamericanprogress,Center for American Progress,0
gpogov-a018c4e8577bdea51a9fcd116b3ffc8f,government,2015,gpogov,Government Publishing Office,0,fordhaminstitute-300798a8743873e2369753d757068e71,think tank,2014,fordhaminstitute,Fordham Institute,2
congressionalresearch-436e9f3d278e9102183bb565442332a6,government,2015,congressionalresearch,Congressional Research Service,14,taxpolicycenter-528507f5314c2f5ea296d334b9c0580f,think tank,2016,taxpolicycenter,Tax Policy Center,0
gpogov-4cb5b9b882fbcb984a8a672a6674db00,government,2015,gpogov,Government Publishing Office,15,centerforamericanprogress-3acb5013559d85ff0400b4781f8faf96,think tank,2016,centerforamericanprogress,Center for American Progress,32
gpogov-969b8f0e5eed09f0f798d3d271e53b33,government,2015,gpogov,Government Publishing Office,93,pacificresearchinstitute-e48bf8ae9ed6919ab8b27edb93b0ea79,think tank,2018,pacificresearchinstitute,Pacific Research Institute,17
uscensusbureau-6dce651090bf70c14bfc6a68e280a364,government,2015,uscensusbureau,United States Census Bureau,41,nber-5a2f2eab2bf9748165f705184a206299,think tank,2015,nber,NBER,27
congressionalresearch-d1d485bcc15f6b171edab21ea6bda2da,government,2016,congressionalresearch,Congressional Research Service,8,nber-994e89ce14e88248ffad9950b8ed2178,think tank,2013,nber,NBER,6
gpogov-78aa065206d9bc742fad1c7e5ccdbdaa,government,2016,gpogov,Government Publishing Office,22,nber-0dd7eb1c90b9a18b0031cd09bf7bbc93,think tank,2020,nber,NBER,7
gpogov-df0202b49fdce9b0ce32c30b07694675,government,2016,gpogov,Government Publishing Office,1,hooverinstitution-26fc906a9d5f37130dae8fad9b5e965a,think tank,2020,hooverinstitution,Hoover Institution,54
gpogov-1fdea39b54795f7cc924ff32ba59e278,government,2016,gpogov,Government Publishing Office,1,heritagefoundation-075758d489473a1924b370d874592485,think tank,2012,heritagefoundation,The Heritage Foundation,0
gpogov-d30291ba5ca50cabe829741c1017da7a,government,2016,gpogov,Government Publishing Office,1,csis-c92a54506ba47b6adfad24befecc287d,think tank,2018,csis,Center for Strategic and International Studies,0
gpogov-1e87e6c14a0c9c19a1515da808d043a1,government,2016,gpogov,Government Publishing Office,3,americanactionforum-8c7c3a49e6efb49755f258016118dd94,think tank,2017,americanactionforum,American Action Forum,0
marylandgov-76106b222dab4b95241699d2c58e53b0,government,2016,marylandgov,State of Maryland,8,atlanticcouncil-4bd39503fe6bb6420a73b58cc3bed6a1,think tank,2016,atlanticcouncil,Atlantic Council,0
stateofhawaiigov-972b1f145533300d75ff101d73d4f358,government,2016,stateofhawaiigov,State of Hawaii,4,mercatus-04060517f675bd15648c85f155807258,think tank,2013,mercatus,Mercatus Center,3
nycgov-bb4271dc9c04628a4bf38dcd4e4dbe7d,government,2016,nycgov,City of New York,0,transatlantic-c9d0433f42b6e42ade5c39d24bb26efe,think tank,2003,transatlantic,Center for Transatlantic Relations,0
stateofhawaiigov-cb62f9e05a02496ebd88219f314e5d91,government,2016,stateofhawaiigov,State of Hawaii,14,citizenorg-1c80240417304d609b62300d62686b57,think tank,2019,citizenorg,Public Citizen,0
marylandgov-8cf73903e839f64b4b26cd561a3c8160,government,2016,marylandgov,State of Maryland,0,randcorporation-e5ed215be4cd2093dd96c32ad63d61d1,think tank,2014,randcorporation,RAND Corporation,16
federalreserve-12d5d71e62ba829736f0bb8e9dfe7526,government,2017,federalreserve,Federal Reserve,3,mckinsey-769c8026d1f29a95357fc2ed053a28d5,think tank,2017,mckinsey,McKinsey Global Institute,0
committee_house-269d06e0e3df2d7b6fd2ad2f44be454c,government,2017,committee_house,House Committees,7,randcorporation-2987fb6b02e04f7a1106139ad71bac7d,think tank,2016,randcorporation,RAND Corporation,23
committee_house-5cde4cfb908eb80c42d0bfbd28dded12,government,2017,committee_house,House Committees,14,nber-822d2fe502b7188b07d2f5c61ce50b94,think tank,2005,nber,NBER,21
committee_house-12212373ea78fabf5fca0b379440461a,government,2017,committee_house,House Committees,0,atlanticcouncil-6e6f93ae538e34235c60bc3c0f1f659a,think tank,2016,atlanticcouncil,Atlantic Council,0
committee_house-5903f7db9096ae673484717db3dd854f,government,2017,committee_house,House Committees,0,hooverinstitution-26fc906a9d5f37130dae8fad9b5e965a,think tank,2020,hooverinstitution,Hoover Institution,54
gpogov-fdb8ba5926d92deb61ab9710e8fa86b2,government,2017,gpogov,Government Publishing Office,4,atlanticcouncil-94e5b0fe55d025599140e62e7ff493d5,think tank,2019,atlanticcouncil,Atlantic Council,0
educationcommission-25753b84e381ad4ea79007144f9e7c02,government,2017,educationcommission,Education Commission of the States,0,atlanticcouncil-37c39bf3fc06424db4396cf01f4a0515,think tank,2019,atlanticcouncil,Atlantic Council,0
committee_house-c4f138c4f264d2e513f8a7ae8695a8fa,government,2017,committee_house,House Committees,6,nber-4d61878ff4939e59e35621366fcf2f89,think tank,2012,nber,NBER,7
gpogov-5686f8f4bebf951bfb5887b9907aed3a,government,2017,gpogov,Government Publishing Office,0,humanrightswatch-1692434ef899194519d932d241bd1ad8,think tank,2017,humanrightswatch,Human Rights Watch,1
justicedepartment-4d0ef7f7076f3b77d805e234fcef78c7,government,2017,justicedepartment,Justice Department,4,pewresearch-a032110fc5903cd01ac3319e50b9203f,think tank,2021,pewresearch,Pew Research,0
stateofhawaiigov-54c2e1933cb502678c9832240c471649,government,2017,stateofhawaiigov,State of Hawaii,23,nber-f47dc0cec8dace51089e50da16158878,think tank,2006,nber,NBER,12
congressionalresearch-34f2af1ed324e797f969d7e040fb0bc4,government,2017,congressionalresearch,Congressional Research Service,1,pacificresearchinstitute-a0630ab6c419f107bc8f86a9a87009f4,think tank,2020,pacificresearchinstitute,Pacific Research Institute,6
committee_house-8e7702191edcc43bbf55b9ba4a6e7f7e,government,2017,committee_house,House Committees,6,humanrightswatch-272a012e920a0c1980293511a961bc82,think tank,2016,humanrightswatch,Human Rights Watch,18
nycgov-aafc8ea65ecdc510ddfbf8efb787b9d4,government,2017,nycgov,City of New York,0,taxfoundation-cb131ba8464e541ca69780c43d342b5a,think tank,2016,taxfoundation,Tax Foundation,0
committee_house-a786685e8c172a9f525553785b1c9688,government,2017,committee_house,House Committees,64,nber-b98a82100f3335f9247ad6d58140593d,think tank,2012,nber,NBER,36
nygov-d2dae0045e30fb82f769413ce07f8a3c,government,2017,nygov,New York State,3,nationalbureauasianresearch-0f91993cbee5702d5ce53b96cee1f563,think tank,2010,nationalbureauasianresearch,National Bureau of Asian Research,0
nygov-835851235f221f2c4f456213199643a3,government,2017,nygov,New York State,8,urbaninstitute-7ec49de217237a38b820b5ddfccecdeb,think tank,2018,urbaninstitute,Urban Institute,10
committee_house-71f90ac7f4d4edbba0d990e7620f7cb2,government,2017,committee_house,House Committees,0,nber-cc11437930847f4b0c74adb2268d75ca,think tank,2002,nber,NBER,28
nycgov-aba3e1b691ac79f3252e2a429cdab862,government,2017,nycgov,City of New York,22,heritagefoundation-3378e7230846619561b48e2e0ca3d8a8,think tank,2015,heritagefoundation,The Heritage Foundation,0
committee_house-8fa06f1b14bd520e4fe570243abb6a80,government,2017,committee_house,House Committees,1,isisonline-cd87b69e01faf92514e466127afd7043,think tank,2017,isisonline,Institute for Science and International Security,0
california_state_agencies-d2c5e18726f5c3d79febc85233d7cc78,government,2017,california_state_agencies,Californian State Agencies,0,centeronbudgetandpolicypriorities-4b4a1cc70cacaf133ce17bf58f616959,think tank,2017,centeronbudgetandpolicypriorities,Center on Budget and Policy Priorities,0
gaogov-7f47aa32e963f2573b8b3434d1e40e22,government,2017,gaogov,U.S. Government Accountability Office,4,nber-b7d2a9faaec29840509412196d5af18d,think tank,2012,nber,NBER,4
stateofwashington-5e62f9c417c7dc175a1b1afc3444c352,government,2017,stateofwashington,State of Washington,0,pacificresearchinstitute-697132b0f098326bf4ba880c5e7191f8,think tank,2020,pacificresearchinstitute,Pacific Research Institute,0
stateofminnesota-2996f77a1415afba01551fbd5923b2c3,government,2017,stateofminnesota,State of Minnesota,4,taxfoundation-2552e8c54bf54af0eda0c1fd7ce1da37,think tank,2014,taxfoundation,Tax Foundation,0
gpogov-1263d34aa11e9a265fe6da19633b08db,government,2017,gpogov,Government Publishing Office,11,pewresearch-3f41c2e051d0e05d7d97590379321cb9,think tank,2020,pewresearch,Pew Research,0
congressionalresearch-9158a821ab5ca9043533a7d91290c0c9,government,2017,congressionalresearch,Congressional Research Service,0,middleeastinstitute-c0d60dfed650439218c07a9e1aa6f4bc,think tank,2019,middleeastinstitute,Middle East Institute,0
committee_house-a8c51b83ccde34faed68ee14f80547c7,government,2017,committee_house,House Committees,8,wested-fa13862cc2af7f180c956b63163f0cb8,think tank,2013,wested,WestEd,3
committee_house-25d3356324d5f9ca5479ebef97e9c578,government,2017,committee_house,House Committees,8,c2es-9f0dbb67218b37ba5966aee5c902a3c1,think tank,2012,c2es,Center for Climate and Energy Solutions,3
committee_house-a2ddd049169cf35fd8f16843d44a6fda,government,2017,committee_house,House Committees,63,nber-36cf6c6a5de7fb1a16ee3464427d2ef2,think tank,2018,nber,NBER,38
committee_house-9b15b831da16e69f174c4ff177c29c16,government,2017,committee_house,House Committees,13,brookings-ea71a2a600500aaee6ac5082bc119359,think tank,2013,brookings,Brookings Institution,6
nycgov-3bde35530a300a940cd0e3f7c7f39b53,government,2017,nycgov,City of New York,299,resourcesforthefuture-b6e694c249511e75ec7a1f109135d19d,think tank,1997,resourcesforthefuture,Resources for the Future,6
committee_house-a19a4cfb294562709333211020d8d722,government,2017,committee_house,House Committees,3,brookings-8e634b1be4c95f9768dd1f39699755e1,think tank,2002,brookings,Brookings Institution,0
bostongov-2944212d860eea8b3b74c8c8d01e24f0,government,2017,bostongov,City of Boston,8,nber-548574e95faea5410a7d792293cd665a,think tank,2016,nber,NBER,61
justicedepartment-a537cd1152d7fa4f64610ae42d2a454b,government,2017,justicedepartment,Justice Department,4,csis-fa537566776508af775e285a412df717,think tank,2004,csis,Center for Strategic and International Studies,0
committee_house-2c7ae16d8bbe47de64226a3246c5800a,government,2017,committee_house,House Committees,22,nber-48e51131b0abbb586325db2eadcdb984,think tank,2017,nber,NBER,47
committee_house-72fca2a341774316300fa5f9cd6b9ca6,government,2018,committee_house,House Committees,3,economicpolicyinstitute-3c04d90aaeecc1fcd9d3342a7f889f3f,think tank,2015,economicpolicyinstitute,Economic Policy Institute,0
committee_house-6bd1cc17ce68bdc042c09029f67b0729,government,2018,committee_house,House Committees,5,randcorporation-ae0d2de2e7451ba272886958bdf6d301,think tank,2016,randcorporation,RAND Corporation,0
opregovus-b31dedc1f094853a1257d1fad4162974,government,2018,opregovus,OPRE,5,urbaninstitute-10073ec6ff47c464b359eb1f6702717e,think tank,2017,urbaninstitute,Urban Institute,1
congressionalresearch-5636e2ccb97871798112a832bcfca323,government,2018,congressionalresearch,Congressional Research Service,0,southernpoverty-6b899890c6f62cdceea07454c7d295a1,think tank,2013,southernpoverty,Southern Poverty Law Center,4
committee_house-5e09c65d08ce170ebf521386e6a2c3d0,government,2018,committee_house,House Committees,25,kff-da7966041509fe452305f032578dee20,think tank,2016,kff,Kaiser Family Foundation,0
gpogov-c3f3d58bef251109e58a3bd092e35d3b,government,2018,gpogov,Government Publishing Office,368,nber-e54e65fe5dce720a51cfd7a20d382922,think tank,2016,nber,NBER,11
stateofwashington-f7ef4ef7445e150d4ca307685e8b1207,government,2018,stateofwashington,State of Washington,21,resourcesforthefuture-422f260bee52b9222a208e240031ce83,think tank,1999,resourcesforthefuture,Resources for the Future,31
marylandgov-b4fe538e377b59f68a144f4b628f1fba,government,2018,marylandgov,State of Maryland,1,iwpr-2670c50419886e432fce248a8203830b,think tank,2018,iwpr,Institute for Women's Policy Research,8
committee_house-55d8441f9cc032ad0f9cc9c3c6fb8cc7,government,2018,committee_house,House Committees,1,pacificresearchinstitute-4a6c060f050f06d856db144e532d5fca,think tank,2017,pacificresearchinstitute,Pacific Research Institute,3
dhsgov-801657f93cce4024c2715c7af5b61aad,government,2018,dhsgov,Department of Homeland Security,1,nelpnews-4faecdadd75d5c041789135d82ed192e,think tank,2020,nelpnews,National Employment Law Project,1
committee_house-392544af1bd42ee838f7adc2b4e68a83,government,2018,committee_house,House Committees,0,nelpnews-499675620c503b5340f42c03d471066c,think tank,2020,nelpnews,National Employment Law Project,0
committee_house-43a569f6ec745028503428dc4933cfd9,government,2018,committee_house,House Committees,13,jamestownfoundation-bb9edd60ff264ef89885b65b949f097f,think tank,2009,jamestownfoundation,Jamestown Foundation,0
nycgov-1423c083eac50520be67320d732b2422,government,2018,nycgov,City of New York,28,urbaninstitute-513538c6bcf755da3dfe100ebf91e8aa,think tank,2018,urbaninstitute,Urban Institute,3
gpogov-b14f35c60c1738ecb4c90de20700dfcc,government,2018,gpogov,Government Publishing Office,27,guttmacher-17f8fd43c6023decc2b2773aaa44f6b4,think tank,2017,guttmacher,Guttmacher Institute,3
whitehouse-42abe7182b82383c0a28080e829de848,government,2018,whitehouse,Whitehouse.gov,10,kff-ab2b7fc97bb6866115489385df10268a,think tank,2015,kff,Kaiser Family Foundation,0
congressionalresearch-e84a6c2be11da73886c43e71866bd011,government,2018,congressionalresearch,Congressional Research Service,16,nber-32e6301445a9d0bfbd46c30dca92dac3,think tank,2016,nber,NBER,5
congressionalresearch-7b4f08724d1dc7f90706c24a8a2dee21,government,2018,congressionalresearch,Congressional Research Service,2,economicpolicyinstitute-0749b60a4c9c684e40b6f3301c6feef0,think tank,2018,economicpolicyinstitute,Economic Policy Institute,3
congressionalresearch-f3db5b60970178a0f278a2df73227166,government,2018,congressionalresearch,Congressional Research Service,107,pewresearch-57c804f241e38334e3f6ebb0b56499fc,think tank,2020,pewresearch,Pew Research,0
justicedepartment-a59267e0e6928445c13472c65680689e,government,2018,justicedepartment,Justice Department,0,manhattan-2b918cf80f2bce22467ede9272e5b308,think tank,2016,manhattan,Manhattan Institute,0
committee_house-a05e8f46f5b74efde333af526608fb7e,government,2018,committee_house,House Committees,33,pewresearch-21127bd9e599f1cfa425367675b23e70,think tank,2012,pewresearch,Pew Research,2
gpogov-6ce921cd2d8a1a76d6bba28281802fe8,government,2018,gpogov,Government Publishing Office,5,nber-34f75d3af830b9abafd117805b8386c2,think tank,2009,nber,NBER,14