policy_source_id,policy_source_title,leaning
nelpnews,National Employment Law Project,L
unionconcerned,Union of Concerned Scientists,L
iatporg,IATP,L
oceana,Oceana,L
worldwildlife,WWF,L
jwjnational,Jobs With Justice,L
peoplefor,People For the American Way,L
thirdway,Third Way,N
nadous,National Association of Development Organizations,N
futureoflife,Future of Life Institute,N
g30,Group of Thirty,N
gatesfoundation,Gates Foundation,N
gmfus,German Marshall Fund,L
grupocne,Centro Para Una Nueva Economía,R
hemisphericaffairs,Council on Hemispheric Affairs,L
hewlett,Hewlett Foundation,L
hudsoninstitute,Hudson Institute,N
icainstitute,India China America Institute,N
icrw,International Center for Research on Women,L
ierusa,Institute for Energy Research,R
ifpri,IFPRI,N
internetsociety,Internet Society,N
ipinst,International Peace Institute,N
isisonline,Institute for Science and International Security,N
itdpus,Institute for Transportation and Development Policy,L
jamestownfoundation,Jamestown Foundation,N
jinsa,JINSA,N
jointcenter,Joint Center for Political and Economic Studies,N
kff,Kaiser Family Foundation,L
knightfoundation,Knight Foundation,N
lincolninstitute,Lincoln Institute,N
lowninstitute,Lown Institute,N
macyfoundation,Macy Foundation,N
massinc,MassINC,L
mercycorps,Mercy Corps,N
middleeastinstitute,Middle East Institute,N
mitrecorporation,MITRE Corporation,N
nasbe,National Association of State Boards of Education,N
nasorg,National Association of Scholars,N
nationalbureauasianresearch,National Bureau of Asian Research,N
nationalendowmentdemocracy,National Endowment for Democracy,N
nber,NBER,N
ndiorg,National Democratic Institute,L
newteachercenter,New Teacher Center,L
oakinstitute,oaklandinstitute.org,N
openphilanthropy,Open Philanthropy,N
paulsoninstitute,Paulson Institute,N
pewresearch,Pew Research,N
piie,Peterson Institute for International Economics,N
potomacinstitute,Potomac Institute for Policy Studies,N
ppicalifornia,Public Policy Institute of California,N
project2049,Project 2049 Institute,N
publicservice,Partnership for Public Service,N
randcorporation,RAND Corporation,N
resourcegovernance,Natural Resource Governance Institute,N
resultsforamerica,Results for America,N
rockymountaininstitute,Rocky Mountain Institute,R
rtiinternational,RTI International,N
santafeinstitute,Santa Fe Institute,N
schillerinstitute,Schiller Institute,N
secureworldfoundation,Secure World Foundation,N
sevenpillars,Seven Pillars Institute,N
sri,SRI,N
stimsoncenter,Stimson Center,N
studyofwar,Institute for the Study of War,N
taxfoundation,Tax Foundation,R
tellusinstitute,Tellus Insitute,N
thedialogue,The Dialogue,N
thinkcds,Center for Development and Strategy,N
upjohninstitute,Upjohn Institute,N
upturnorg,Upturn,L
usip,United States Institute of Peace,N
usiran,American Iranian Council,N
wallacefoundation,Wallace Foundation,L
washingtoninstitute,The Washington Institute,N
waterforpeople,Water for People,N
wedo,WEDO,L
williamtgrant,William T Grant Foundation,N
wilsoncenter,Wilson Center,N
worldresourcesinstitute,World Resources Institute,L
constitutionproject,The Constitution Project,L
citizenorg,Public Citizen,L
humanrightswatch,Human Rights Watch,L
foreffectivegovorg,Center for Effective Government,L
newamerica,New America,L
civilrightsorg,Leadership Conference on Civil and Human Rights,L
aarpus,AARP,L
humanrightsfirst,Human Rights First,L
economicpolicyinstitute,Economic Policy Institute,L
southernpoverty,Southern Poverty Law Center,L
cieltweets,Center for International Environmental Law,L
centeronbudgetandpolicypriorities,Center on Budget and Policy Priorities,L
eiausa,Environmental Investigation Agency,L
ips,Institute for Policy Studies,L
claspdc,CLASP,L
demosusa,Demos,L
nrdc,Natural Resources Defense Council,L
iteporg,Institute on Taxation and Economic Policy,L
internationalpolicyorg,Center for International Policy,L
centerforamericanprogress,Center for American Progress,L
environmentaldefensefund,Environmental Defense Fund,L
eesionline,Environmental and Energy Study Institute,L
aclu,ACLU,N
accenture,Accenture,N
aceee,ACEEE,N
niskanen,Niskanen Center,N
c2es,Center for Climate and Energy Solutions,N
bipartisan,Bipartisan Policy Center,N
americanenterpriseinstitute,American Enterprise Institute,N
rstreet,R Street,R
competitiveenterprise,Competitive Enterprise Institute,R
alec,American Legislative Exchange Council,R
freedomandprosperity,Center for Freedom and Prosperity,R
americanactionforum,American Action Forum,R
heritagefoundation,Heritage Foundation,R
heartlandinstitute,Heartland Institute,R
centerforimmigrationstudies,Center for Immigration Studies,R
catoinstitute,Cato Institute,R
38north,38 North,N
accessnow,Access Now,L
acton,Acton Institute,R
africacenter,Africa Center for Strategic Studies,N
alabamapolicy,Alabama Policy Institute,R
alleghenyinstitute,Allegheny Institute,R
americansforthearts,Americans for the Arts,N
arcticinstitute,The Arctic Institute,L
asiafoundation,The Asia Foundation,N
asiasocietypolicy,Asia Society Policy Institute,N
aspeninstitute,The Aspen Institute,N
atlanticcouncil,Atlantic Council,N
atlasnetwork,Atlas Network,R
bakerinstitute,Baker Institute,N
beaconhill,The Beacon Hill Institute,N
beacontn,Beacon Center of Tennessee,R
belfercenter,Belfer Center,N
berggruen,Berggruen Institute,N
berkleycenter,Berkley Center,N
bfna,Bertelsmann Foundation,N
bostonconsultinggroup,Boston Consulting Group,N
brookings,Brookings Institution,L
buckeyeinstitute,Buckeye Institute,R
c4ads,C4ADS,N
cargroup,Center for Automotive Research,N
carnegiecouncil,Carnegie Council,N
carnegieendowment,Carnegie Endowment for International Peace,N
cascadepolicy,Cascade Policy Institute,R
cchpca,CCHPCA,N
cedboard,Committee for Economic Development,N
centerforanewamericansecurity,Center for a New American Security,N
centerforinternationaldevelopment,Center for International Development,N
centerforsecuritypolicy,Center for Security Policy,R
centuryfoundation,The Century Foundation,L
cepa,Center for European Policy Analysis,N
cfam,C-Fam,R
cftni,Center for the National Interest,R
cgdev,Center for Global Development,N
cgrreports,CGR,N
chicagocouncil,The Chicago Council on Global Affairs,N
cipeus,Center for International Private Enterprise,R
cisac,Center for International Security and Arms Control,N
climatesecurity,Center for Climate & Security,N
columbiacenter,Columbia Center on Sustainable Investment,N
commonwealthfund,Commonwealth Fund,L
councilonforeignrelations,Council on Foreign Relations,N
courtinnovation,Center for Court Innovation,L
csba,Center for Strategic and Budgetary Assessments,N
csis,Center for Strategic and International Studies,N
datainnovation,Center for Data Innovation,N
datapopalliance,Data-Pop Alliance,L
datasociety,Data & Society,L
defenseanalysis,Institute for Defense Analysis,N
democracycollaborative,Democracy Collaborative,L
discoveryinstitute,Discovery Insitute,R
dronecenter,Center for the Study of the Drone,N
eastwest,EastWest Institute,N
economicinnovationgroup,Economic Innovation Group,N
ecotrust,Ecotrust,L
educationcommission,Education Commission of the States,N
educopia,Educopia Institute,L
eliorg,Environmental Law Institute,L
epionlineorg,Employment Policies Institute,R
equitablegrowth,Washington Center for Equitable Growth,L
fairus,Federation for American Immigration Reform,R
fas,Federation of American Scientists,N
fddorg,Foundation for Defense of Democracies,N
fhithreesixty,FHI 360,N
fordfoundation,Ford Foundation,L
fordhaminstitute,Fordham Institute,R
foundationforeconomiceducation,Foundation for Economic Education,R
fpri,Foreign Policy Research Institute,N
freedomhouse,Freedom House,N
friendsoftheearthus,Friends of the Earth US,L
gatestoneinstitute,Gatestone Institute,R
guttmacher,Guttmacher Institute,L
hooverinstitution,Hoover Institution,R
independenceinstitute,Independence Institute,R
independentinstitute,Independent Institute,R
islandssociety,Islands Society,N
iwpr,Institute for Women's Policy Research,L
jamesmadison,The James Madison Institute,R
lexingtoninstitute,Lexington Institute,R
mackinac,Mackinac Center,R
manhattan,Manhattan Institute,R
mercatus,Mercatus Center,R
migrationpolicyinstitute,Migration Policy Institute,L
milkeninstitute,Milken Institute,R
misesinstitute,Mises Institute,R
nationalpolicyinstitute,National Policy Institute,R
navalanalysis,Center for Naval Analysis,N
neweconomicthinking,Institute for New Economic Thinking,L
okpolicy,Oklahoma Policy Institute,L
opensocietyfoundations,Open Society Foundations,L
opportunityinstitute,Economic Opportunity Institute,L
oregoncenter,Oregon Center for Public Policy,L
pacificinstitut,Pacific Institute,N
pacificresearchinstitute,Pacific Research Institute,R
pioneerinstitute,Pioneer Institute,R
policymattersohio,Policy Matters Ohio,L
populationresearchinstitute,Population Research Institute,R
ppiusa,Progressive Policy Institute,L
reasonfoundation,Reason Foundation,R
resourcesforthefuture,Resources for the Future,L
riponsociety,Ripon Society,R
rooseveltinstitute,Roosevelt Institute,L
showmeinstitute,Show Me Institute,R
solidaritycenter,Solidarity Centre,L
taxpolicycenter,Tax Policy Center,L
texaspublicpolicy,Texas Public Policy Foundation,R
theirdorg,Institute on Religion & Democracy,R
urbaninstitute,Urban Institute,L